일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2021/01/14","3149.93","1.64","0.05","3148.65","3159.03","3128.72","1233182934","2.4122957E7","2.170678334E9"
"2021/01/13","3148.29","22.34","0.71","3128.26","3164.37","3109.63","1578042145","2.472559E7","2.16937897E9"
"2021/01/12","3125.95","-22.50","-0.71","3145.87","3154.79","3047.56","1390617827","3.1407397E7","2.15570254E9"
"2021/01/11","3148.45","-3.73","-0.12","3161.90","3266.23","3096.19","1712525848","4.4433772E7","2.171629412E9"
"2021/01/08","3152.18","120.50","3.97","3040.11","3161.11","3040.11","1297903388","4.090949E7","2.170537648E9"
"2021/01/07","3031.68","63.47","2.14","2980.75","3055.28","2980.75","1524654500","2.7182807E7","2.086578562E9"
"2021/01/06","2968.21","-22.36","-0.75","2993.34","3027.16","2961.37","1793418534","2.9909396E7","2.044102754E9"
"2021/01/05","2990.57","46.12","1.57","2943.67","2990.57","2921.84","1519911750","2.654838E7","2.059743508E9"
"2021/01/04","2944.45","70.98","2.47","2874.50","2946.54","2869.11","1026510465","2.5011394E7","2.028846032E9"
"2020/12/30","2873.47","52.96","1.88","2820.36","2878.21","2809.35","1074033495","1.7928855E7","1.980543162E9"
"2020/12/29","2820.51","11.91","0.42","2810.55","2823.44","2792.06","1046839004","1.9299049E7","1.944111086E9"
"2020/12/28","2808.60","1.74","0.06","2820.95","2834.59","2799.56","1006249698","2.4197781E7","1.938374378E9"
"2020/12/24","2806.86","47.04","1.70","2762.60","2812.16","2762.60","1030890446","1.9984695E7","1.936826862E9"
"2020/12/23","2759.82","26.14","0.96","2737.74","2769.08","2716.28","1121346859","2.0281218E7","1.901461519E9"
"2020/12/22","2733.68","-44.97","-1.62","2772.03","2774.22","2733.64","1260761729","1.9881378E7","1.881809988E9"
"2020/12/21","2778.65","6.47","0.23","2771.98","2780.24","2747.09","1139513643","1.8972231E7","1.911737301E9"
"2020/12/18","2772.18","1.75","0.06","2770.95","2782.15","2762.80","1059143711","1.9166225E7","1.907350242E9"
"2020/12/17","2770.43","-1.36","-0.05","2769.89","2772.71","2742.25","1015484002","1.6275329E7","1.90641928E9"
"2020/12/16","2771.79","14.97","0.54","2763.64","2781.08","2761.50","1166637812","1.3649677E7","1.907811219E9"
"2020/12/15","2756.82","-5.38","-0.19","2763.65","2769.37","2735.08","1093522786","1.5537969E7","1.897677117E9"
"2020/12/14","2762.20","-7.86","-0.28","2769.43","2782.79","2755.29","1113630947","1.7012253E7","1.901627365E9"
"2020/12/11","2770.06","23.60","0.86","2754.16","2781.04","2754.16","1215239032","1.83291E7","1.906299605E9"
"2020/12/10","2746.46","-9.01","-0.33","2750.34","2765.46","2718.70","1227651010","2.0630647E7","1.889374447E9"
"2020/12/09","2755.47","54.54","2.02","2703.30","2755.47","2703.30","1252304581","1.7007606E7","1.894556865E9"
"2020/12/08","2700.93","-44.51","-1.62","2745.13","2747.45","2700.92","1415239942","1.7157199E7","1.857599327E9"
"2020/12/07","2745.44","13.99","0.51","2738.11","2754.01","2711.42","1499265153","1.7933012E7","1.888221382E9"
"2020/12/04","2731.45","35.23","1.31","2705.34","2742.77","2705.34","1778896587","1.9875836E7","1.877444703E9"
"2020/12/03","2696.22","20.32","0.76","2686.38","2696.22","2672.85","817065939","1.5605054E7","1.852628728E9"
"2020/12/02","2675.90","41.65","1.58","2645.88","2677.26","2644.53","1076203655","1.7506705E7","1.838364843E9"
"2020/12/01","2634.25","42.91","1.66","2613.42","2638.87","2611.67","1151129297","1.5947293E7","1.809494578E9"
"2020/11/30","2591.34","-42.11","-1.60","2648.05","2648.66","2591.34","1311831336","2.1231832E7","1.7796354E9"
"2020/11/27","2633.45","7.54","0.29","2624.80","2635.00","2618.47","1196041606","1.2641691E7","1.808171429E9"
"2020/11/26","2625.91","24.37","0.94","2605.73","2625.97","2592.43","1387435238","1.2714565E7","1.803103425E9"
"2020/11/25","2601.54","-16.22","-0.62","2637.34","2642.26","2583.41","1410104868","2.1795848E7","1.786075295E9"
"2020/11/24","2617.76","15.17","0.58","2616.28","2628.52","2605.03","1364506405","1.6886574E7","1.797825355E9"
"2020/11/23","2602.59","49.09","1.92","2560.04","2605.58","2553.70","1649443107","1.5763526E7","1.786992048E9"
"2020/11/20","2553.50","6.08","0.24","2544.06","2558.21","2539.79","1129500879","1.2266186E7","1.75206508E9"
"2020/11/19","2547.42","1.78","0.07","2536.89","2548.95","2529.53","976483462","1.2515007E7","1.747598155E9"
"2020/11/18","2545.64","6.49","0.26","2548.85","2553.95","2536.78","923504383","1.3554048E7","1.746416815E9"
"2020/11/17","2539.15","-3.88","-0.15","2544.12","2556.09","2533.34","1267494728","1.7795513E7","1.742186196E9"
"2020/11/16","2543.03","49.16","1.97","2507.46","2546.37","2507.46","1239135119","1.90884E7","1.744282188E9"
"2020/11/13","2493.87","18.25","0.74","2470.12","2495.77","2460.96","1072383498","1.7043855E7","1.710439788E9"
"2020/11/12","2475.62","-10.25","-0.41","2482.68","2488.79","2467.04","1278691998","1.642001E7","1.698329618E9"
"2020/11/11","2485.87","33.04","1.35","2459.50","2488.04","2459.50","1272038626","1.8307326E7","1.703946067E9"
"2020/11/10","2452.83","5.63","0.23","2453.95","2457.94","2435.59","1464168039","1.7981336E7","1.681030953E9"
"2020/11/09","2447.20","30.70","1.27","2438.63","2459.15","2434.52","1354862753","1.4847225E7","1.676944569E9"
"2020/11/06","2416.50","2.71","0.11","2421.79","2431.11","2404.97","825568502","1.2579333E7","1.655495907E9"
"2020/11/05","2413.79","56.47","2.40","2373.41","2413.79","2370.85","702037484","1.2578752E7","1.653392888E9"
"2020/11/04","2357.32","14.01","0.60","2361.32","2371.14","2339.95","986786300","1.4835039E7","1.61483676E9"
"2020/11/03","2343.31","43.15","1.88","2315.81","2344.77","2315.30","887445456","1.0874229E7","1.605475497E9"
"2020/11/02","2300.16","33.01","1.46","2276.61","2302.64","2267.95","678501162","8514452.0","1.57579315E9"
"2020/10/30","2267.15","-59.52","-2.56","2319.56","2320.20","2266.93","795585220","1.1782118E7","1.553004436E9"
"2020/10/29","2326.67","-18.59","-0.79","2312.34","2330.17","2299.91","509768187","1.0357788E7","1.594058109E9"
"2020/10/28","2345.26","14.42","0.62","2324.18","2345.46","2316.47","705770290","8941028.0","1.607471156E9"
"2020/10/27","2330.84","-13.07","-0.56","2328.66","2349.33","2321.23","666941810","1.1269186E7","1.59838891E9"
"2020/10/26","2343.91","-16.90","-0.72","2366.50","2374.50","2342.58","822267739","1.1654274E7","1.607185398E9"
"2020/10/23","2360.81","5.76","0.24","2364.84","2368.57","2344.49","890384626","1.0724122E7","1.618108162E9"
"2020/10/22","2355.05","-15.81","-0.67","2355.61","2360.22","2339.73","815612184","9774989.0","1.614311509E9"
"2020/10/21","2370.86","12.45","0.53","2363.03","2371.74","2356.32","812837069","9864098.0","1.624489277E9"
"2020/10/20","2358.41","11.67","0.50","2333.56","2358.41","2322.06","874293348","1.1833548E7","1.616230745E9"
"2020/10/19","2346.74","5.21","0.22","2352.92","2364.25","2344.77","931645042","1.049073E7","1.607299316E9"
"2020/10/16","2341.53","-19.68","-0.83","2363.88","2370.73","2325.03","920205454","1.114146E7","1.604041752E9"
"2020/10/15","2361.21","-19.27","-0.81","2375.91","2376.73","2348.74","1165501314","1.3029475E7","1.617478082E9"
"2020/10/14","2380.48","-22.67","-0.94","2403.74","2405.56","2375.54","901176740","1.1018495E7","1.621936204E9"
"2020/10/13","2403.15","-0.58","-0.02","2416.85","2418.89","2385.87","724920330","1.0203178E7","1.63670577E9"
"2020/10/12","2403.73","11.77","0.49","2404.18","2409.42","2393.74","843574320","1.0693283E7","1.636302269E9"
"2020/10/08","2391.96","5.02","0.21","2408.49","2409.01","2383.82","961726151","1.2530442E7","1.6281335E9"
"2020/10/07","2386.94","21.04","0.89","2350.82","2387.45","2347.82","737994343","8971101.0","1.624292282E9"
"2020/10/06","2365.90","7.90","0.34","2369.17","2378.28","2355.39","861754649","1.1131424E7","1.609944298E9"
"2020/10/05","2358.00","30.11","1.29","2330.55","2364.73","2327.83","763618171","1.0682774E7","1.604627372E9"
"2020/09/29","2327.89","19.81","0.86","2331.51","2339.83","2320.04","646218105","9487147.0","1.584465079E9"
"2020/09/28","2308.08","29.29","1.29","2301.16","2314.81","2291.32","605977250","8971172.0","1.571128314E9"
"2020/09/25","2278.79","6.09","0.27","2295.19","2296.36","2267.63","697961594","1.0181604E7","1.551915294E9"
"2020/09/24","2272.70","-60.54","-2.59","2295.62","2309.74","2268.88","714881419","1.2469005E7","1.547321103E9"
"2020/09/23","2333.24","0.65","0.03","2352.56","2354.46","2287.44","735041523","1.3562935E7","1.587924103E9"
"2020/09/22","2332.59","-56.80","-2.38","2388.14","2388.49","2323.58","1051028207","1.7896726E7","1.587733596E9"
"2020/09/21","2389.39","-23.01","-0.95","2412.44","2427.17","2379.38","1041993131","1.4215076E7","1.625769303E9"
"2020/09/18","2412.40","6.23","0.26","2413.53","2417.81","2396.33","756516872","1.3965197E7","1.6408981E9"
"2020/09/17","2406.17","-29.75","-1.22","2430.77","2437.02","2398.69","853740333","1.4235036E7","1.636916706E9"
"2020/09/16","2435.92","-7.66","-0.31","2442.72","2450.53","2429.94","772938451","1.1855357E7","1.657263235E9"
"2020/09/15","2443.58","15.67","0.65","2434.59","2444.57","2423.79","849968969","1.1840594E7","1.662644697E9"
"2020/09/14","2427.91","31.22","1.30","2418.33","2429.07","2410.79","963082613","1.2021767E7","1.652166907E9"
"2020/09/11","2396.69","0.21","0.01","2389.76","2397.56","2374.00","882880372","1.2068892E7","1.630532301E9"
"2020/09/10","2396.48","20.67","0.87","2404.83","2406.68","2388.56","1064574011","1.5782939E7","1.630210829E9"
"2020/09/09","2375.81","-26.10","-1.09","2372.53","2388.85","2369.12","946247432","1.5502531E7","1.615470589E9"
"2020/09/08","2401.91","17.69","0.74","2402.66","2407.56","2391.43","979357221","1.7297864E7","1.63322314E9"
"2020/09/07","2384.22","15.97","0.67","2369.85","2387.49","2362.42","1197385474","1.7183376E7","1.620531148E9"
"2020/09/04","2368.25","-27.65","-1.15","2332.68","2371.02","2332.68","1351039363","1.9692978E7","1.60909799E9"
"2020/09/03","2395.90","31.53","1.33","2383.26","2401.78","2382.23","981546067","1.7420977E7","1.627702404E9"
"2020/09/02","2364.37","14.82","0.63","2363.43","2369.57","2341.29","1429273398","1.5793103E7","1.605940739E9"
"2020/09/01","2349.55","23.38","1.01","2340.19","2355.90","2331.23","1085245170","1.6664315E7","1.596297723E9"
"2020/08/31","2326.17","-27.63","-1.17","2377.09","2381.50","2326.06","1647817574","1.9494384E7","1.581099787E9"
"2020/08/28","2353.80","9.35","0.40","2362.22","2379.26","2345.28","1297312453","1.5539938E7","1.599550089E9"
"2020/08/27","2344.45","-24.87","-1.05","2371.95","2373.36","2344.38","913917009","1.5184934E7","1.593246017E9"
"2020/08/26","2369.32","2.59","0.11","2367.74","2374.68","2336.98","956477600","1.4435847E7","1.610120509E9"
"2020/08/25","2366.73","36.90","1.58","2352.15","2369.78","2340.97","771584899","1.356798E7","1.608120253E9"
"2020/08/24","2329.83","25.24","1.10","2309.38","2332.33","2283.48","649276997","1.1654193E7","1.583436465E9"
"2020/08/21","2304.59","30.37","1.34","2306.16","2329.34","2280.97","865735547","1.4111672E7","1.566780399E9"
"2020/08/20","2274.22","-86.32","-3.66","2339.91","2357.08","2270.85","903743682","1.7101785E7","1.546235567E9"
"2020/08/19","2360.54","12.30","0.52","2370.87","2380.10","2353.17","637965095","1.2367503E7","1.604983685E9"
"2020/08/18","2348.24","-59.25","-2.46","2405.84","2419.65","2336.78","909750109","1.7572479E7","1.596724897E9"
"2020/08/14","2407.49","-30.04","-1.23","2427.85","2435.00","2383.69","968124509","1.6595686E7","1.63685779E9"
"2020/08/13","2437.53","5.18","0.21","2455.28","2458.17","2412.49","907218783","1.8250023E7","1.656293275E9"
"2020/08/12","2432.35","13.68","0.57","2414.78","2432.35","2393.27","763734794","1.6680056E7","1.652303925E9"
"2020/08/11","2418.67","32.29","1.35","2396.11","2429.36","2396.11","843437905","1.9680402E7","1.643244636E9"
"2020/08/10","2386.38","34.71","1.48","2353.92","2390.51","2349.33","784617498","1.9511322E7","1.621675151E9"
"2020/08/07","2351.67","9.06","0.39","2349.25","2362.24","2333.62","812594607","1.7585764E7","1.598022872E9"
"2020/08/06","2342.61","30.75","1.33","2322.64","2352.48","2322.64","797147074","1.7831686E7","1.590672221E9"
"2020/08/05","2311.86","31.89","1.40","2289.23","2312.14","2283.95","841298584","1.7883091E7","1.569777969E9"
"2020/08/04","2279.97","28.93","1.29","2272.33","2284.66","2269.69","722906377","1.5287235E7","1.548269502E9"
"2020/08/03","2251.04","1.67","0.07","2251.65","2254.38","2237.04","648462478","1.3612906E7","1.528025691E9"
"2020/07/31","2249.37","-17.64","-0.78","2278.53","2281.41","2248.49","739688794","1.3002293E7","1.526798728E9"
"2020/07/30","2267.01","3.85","0.17","2275.33","2281.33","2263.81","713039430","1.3550209E7","1.539287193E9"
"2020/07/29","2263.16","6.17","0.27","2258.35","2276.79","2252.24","899494183","1.5500572E7","1.536196696E9"
"2020/07/28","2256.99","39.13","1.76","2238.19","2266.00","2237.21","866725741","1.7516982E7","1.530086534E9"
"2020/07/27","2217.86","17.42","0.79","2203.48","2231.25","2203.48","928624589","1.4256877E7","1.502710706E9"
"2020/07/24","2200.44","-15.75","-0.71","2196.73","2219.57","2195.49","1001024922","1.7156947E7","1.490986232E9"
"2020/07/23","2216.19","-12.47","-0.56","2227.24","2227.24","2202.99","934542334","1.6328983E7","1.501425782E9"
"2020/07/22","2228.66","-0.17","-0.01","2228.20","2238.86","2221.62","856218145","1.5651893E7","1.509717833E9"
"2020/07/21","2228.83","30.63","1.39","2219.19","2234.86","2214.28","918483110","1.5759333E7","1.509515194E9"
"2020/07/20","2198.20","-2.99","-0.14","2209.59","2209.59","2183.83","686819331","1.2025004E7","1.488358384E9"
"2020/07/17","2201.19","17.43","0.80","2187.85","2204.20","2187.85","569297015","1.0191103E7","1.490180654E9"
"2020/07/16","2183.76","-18.12","-0.82","2203.30","2207.34","2177.82","784637064","1.1304254E7","1.478307593E9"
"2020/07/15","2201.88","18.27","0.84","2208.73","2216.97","2190.66","830266170","1.3641396E7","1.490240355E9"
"2020/07/14","2183.61","-2.45","-0.11","2176.43","2183.61","2165.60","810952190","1.163336E7","1.477856002E9"
"2020/07/13","2186.06","35.81","1.67","2170.51","2188.80","2163.07","650230828","1.0462266E7","1.479593286E9"
"2020/07/10","2150.25","-17.65","-0.81","2171.44","2171.52","2140.29","886987422","1.2048058E7","1.455781561E9"
"2020/07/09","2167.90","9.02","0.42","2171.15","2181.48","2166.74","619368220","1.202995E7","1.467208749E9"
"2020/07/08","2158.88","-5.29","-0.24","2166.76","2173.83","2150.89","677810176","1.1567569E7","1.460994855E9"
"2020/07/07","2164.17","-23.76","-1.09","2202.04","2206.79","2164.03","847434362","1.4858393E7","1.465179698E9"
"2020/07/06","2187.93","35.52","1.65","2158.95","2191.28","2157.71","666902024","1.1656295E7","1.480948171E9"
"2020/07/03","2152.41","17.04","0.80","2147.89","2153.54","2135.30","770054734","8649544.0","1.456812255E9"
"2020/07/02","2135.37","28.67","1.36","2116.72","2135.37","2113.98","1091965156","1.0745168E7","1.445664482E9"
"2020/07/01","2106.70","-1.63","-0.08","2128.81","2133.55","2101.33","1116220850","1.0232632E7","1.417280238E9"
"2020/06/30","2108.33","14.85","0.71","2124.38","2134.38","2108.26","708604874","1.1699083E7","1.418860741E9"
"2020/06/29","2093.48","-41.17","-1.93","2105.54","2120.50","2087.84","643155859","9025868.0","1.408463552E9"
"2020/06/26","2134.65","22.28","1.05","2137.47","2142.04","2115.25","761043656","9821160.0","1.436168481E9"
"2020/06/25","2112.37","-49.14","-2.27","2130.45","2143.33","2112.37","1017720601","1.0692627E7","1.420866478E9"
"2020/06/24","2161.51","30.27","1.42","2145.93","2171.86","2143.91","913896139","1.3324798E7","1.453951201E9"
"2020/06/23","2131.24","4.51","0.21","2149.13","2158.15","2110.51","917567444","1.3496081E7","1.433435233E9"
"2020/06/22","2126.73","-14.59","-0.68","2126.38","2142.88","2122.10","789371970","1.0098315E7","1.430718937E9"
"2020/06/19","2141.32","7.84","0.37","2153.09","2153.57","2108.91","1079452697","1.2300498E7","1.441080603E9"
"2020/06/18","2133.48","-7.57","-0.35","2134.35","2145.13","2120.29","767184256","1.1089871E7","1.435518023E9"
"2020/06/17","2141.05","3.00","0.14","2133.18","2154.37","2105.26","927515701","1.545844E7","1.440025502E9"
"2020/06/16","2138.05","107.23","5.28","2091.09","2138.08","2079.02","973638914","1.3837057E7","1.437701364E9"
"2020/06/15","2030.82","-101.48","-4.76","2114.41","2129.67","2030.82","1072277727","1.8242465E7","1.366175254E9"
"2020/06/12","2132.30","-44.48","-2.04","2088.24","2137.12","2084.63","689896760","1.4960781E7","1.434087758E9"
"2020/06/11","2176.78","-18.91","-0.86","2184.36","2200.72","2148.51","827381476","1.6987058E7","1.46439259E9"
"2020/06/10","2195.69","6.77","0.31","2187.91","2200.68","2178.12","706294077","1.2888183E7","1.476712868E9"
"2020/06/09","2188.92","4.63","0.21","2206.23","2212.17","2166.01","817085488","1.4689861E7","1.472051666E9"
"2020/06/08","2184.29","2.42","0.11","2215.60","2217.21","2174.96","854035253","1.3145519E7","1.468714984E9"
"2020/06/05","2181.87","30.69","1.43","2151.17","2187.25","2138.18","854591430","1.2778906E7","1.466769477E9"
"2020/06/04","2151.18","4.18","0.19","2181.64","2191.00","2139.68","1393307839","1.6034002E7","1.44626012E9"
"2020/06/03","2147.00","59.81","2.87","2108.55","2156.55","2107.69","1152001392","1.6998832E7","1.442871666E9"
"2020/06/02","2087.19","22.11","1.07","2061.45","2089.43","2059.14","1000332119","1.0232917E7","1.402057228E9"
"2020/06/01","2065.08","35.48","1.75","2037.04","2065.38","2035.63","997348462","9839657.0","1.387477879E9"
"2020/05/29","2029.60","1.06","0.05","2018.37","2038.89","2006.62","1086214531","1.408459E7","1.363450451E9"
"2020/05/28","2028.54","-2.66","-0.13","2047.08","2054.52","2003.75","1172134329","1.4479213E7","1.363293486E9"
"2020/05/27","2031.20","1.42","0.07","2027.90","2043.44","2019.82","1178847686","1.2635098E7","1.364678863E9"
"2020/05/26","2029.78","35.18","1.76","2001.00","2029.89","1997.94","1017804023","1.2545314E7","1.363735034E9"
"2020/05/25","1994.60","24.47","1.24","1980.51","1994.90","1967.84","641458990","7960325.0","1.340826177E9"
"2020/05/22","1970.13","-28.18","-1.41","2001.60","2002.65","1961.40","847467288","9509772.0","1.324302793E9"
"2020/05/21","1998.31","8.67","0.44","2003.20","2004.95","1993.00","601199346","8636998.0","1.343561078E9"
"2020/05/20","1989.64","9.03","0.46","1972.12","1992.20","1972.12","699446970","8248632.0","1.337699454E9"
"2020/05/19","1980.61","43.50","2.25","1977.47","1983.77","1968.59","773414630","1.19183E7","1.331835812E9"
"2020/05/18","1937.11","9.83","0.51","1934.51","1943.07","1921.14","761695993","9394307.0","1.301926005E9"
"2020/05/15","1927.28","2.32","0.12","1937.63","1938.59","1913.21","866357217","9723313.0","1.294619578E9"
"2020/05/14","1924.96","-15.46","-0.80","1922.44","1931.43","1913.49","760646303","9469021.0","1.292884145E9"
"2020/05/13","1940.42","18.25","0.95","1897.50","1940.42","1897.24","618783618","9012308.0","1.303464008E9"
"2020/05/12","1922.17","-13.23","-0.68","1938.62","1938.62","1905.17","799930033","9681897.0","1.29156813E9"
"2020/05/11","1935.40","-10.42","-0.54","1953.51","1960.46","1932.87","591282994","7752761.0","1.300769234E9"
"2020/05/08","1945.82","17.21","0.89","1944.94","1956.89","1942.54","784772658","7941568.0","1.307404236E9"
"2020/05/07","1928.61","-0.15","-0.01","1922.00","1938.50","1918.57","775657990","7383335.0","1.296095633E9"
"2020/05/06","1928.76","33.39","1.76","1919.45","1928.76","1902.55","1082526836","8550701.0","1.296556106E9"
"2020/05/04","1895.37","-52.19","-2.68","1906.42","1918.66","1894.29","1146855467","1.0261902E7","1.274213042E9"
"2020/04/29","1947.56","13.47","0.70","1936.89","1957.51","1934.31","1984181619","1.0525129E7","1.309179248E9"
"2020/04/28","1934.09","11.32","0.59","1931.25","1941.79","1911.63","1173476059","1.0375078E7","1.300504429E9"
"2020/04/27","1922.77","33.76","1.79","1897.06","1929.82","1894.62","735662975","8171669.0","1.293318257E9"
"2020/04/24","1889.01","-25.72","-1.34","1906.07","1908.29","1880.71","933917234","9647344.0","1.271159367E9"
"2020/04/23","1914.73","18.58","0.98","1907.45","1923.53","1895.98","683719714","9124272.0","1.287024851E9"
"2020/04/22","1896.15","16.77","0.89","1855.51","1897.90","1844.85","820359973","9428673.0","1.274786181E9"
