,Unnamed: 0,회사명,거래소코드,회계년도,유동자산(*)(IFRS연결),유동자산(*)(IFRS),유동자산증가율2019
52,52,(주)기산텔레콤,35460,18-Dec,46536756,23094786.0,
53,53,(주)기산텔레콤,35460,19-Dec,49053647,22585911.0,5.408393743646411
54,54,(주)까스텔바작,308100,18-Dec,62872975,62541283.0,
55,55,(주)까스텔바작,308100,19-Dec,66201004,66187581.0,5.293258351461816
56,56,(주)나노,187790,18-Dec,51117840,21311661.0,
57,57,(주)나노,187790,19-Dec,49148522,26750864.0,-3.8525062874331106
58,58,(주)나노브릭,286750,18-Dec,4798233,4791614.0,
59,59,(주)나노브릭,286750,19-Dec,11714243,11714243.0,144.1366019532607
60,60,(주)나노신소재,121600,18-Dec,70792401,70100637.0,
61,61,(주)나노신소재,121600,19-Dec,74512856,72468307.0,5.255444012980992
62,62,(주)나노엔텍,39860,18-Dec,23339161,26007857.0,
63,63,(주)나노엔텍,39860,19-Dec,27247058,30446256.0,16.74394807936754
64,64,(주)나무가,190510,18-Dec,66783642,59347429.0,
65,65,(주)나무가,190510,19-Dec,113544554,122158556.0,70.01851141930835
66,66,(주)나스미디어,89600,18-Dec,229307714,161108150.0,
67,67,(주)나스미디어,89600,19-Dec,280030917,206145559.0,22.120146817215236
68,68,(주)나이벡,138610,18-Dec,5289806,5289806.0,
69,69,(주)나이벡,138610,19-Dec,17075714,17075714.0,222.804163328485
70,70,(주)나이스디앤비,130580,18-Dec,36486729,30158313.0,
71,71,(주)나이스디앤비,130580,19-Dec,53601462,37120373.0,46.906734226573164
72,72,(주)나인테크,267320,18-Dec,0,,
73,73,(주)나인테크,267320,19-Dec,0,,
74,74,(주)내츄럴엔도텍,168330,18-Dec,24240298,23596103.0,
75,75,(주)내츄럴엔도텍,168330,19-Dec,15836553,15224417.0,-34.66848881148243
76,76,(주)네오리진,94860,18-Dec,6149983,6149983.0,
77,77,(주)네오리진,94860,19-Dec,7948947,7948947.0,29.251528012353845
78,78,(주)네오셈,253590,18-Dec,0,,
79,79,(주)네오셈,253590,19-Dec,38545931,39160614.0,inf
80,80,(주)네오오토,212560,18-Dec,36683081,36683081.0,
81,81,(주)네오오토,212560,19-Dec,39651206,39651206.0,8.091264198882309
82,82,(주)네오위즈,95660,18-Dec,154960983,81598832.0,
83,83,(주)네오위즈,95660,19-Dec,191361850,90967332.0,23.490343372434587
84,84,(주)네오위즈홀딩스,42420,18-Dec,297220633,124058087.0,
85,85,(주)네오위즈홀딩스,42420,19-Dec,311695984,106410445.0,4.8702375921526375
86,86,(주)네오크레마,311390,18-Dec,15171278,15171278.0,
87,87,(주)네오크레마,311390,19-Dec,23764433,20372941.0,56.64094349862945
88,88,(주)네오티스,85910,18-Dec,37412247,36724867.0,
89,89,(주)네오티스,85910,19-Dec,37012899,36739301.0,-1.0674258619109422
90,90,(주)네오팜,92730,18-Dec,58937369,58745127.0,
91,91,(주)네오팜,92730,19-Dec,101680179,101834036.0,72.52242630647459
92,92,(주)네오펙트,290660,18-Dec,29301394,25430373.0,
93,93,(주)네오펙트,290660,19-Dec,19794181,10770104.0,-32.44628224855104
94,94,(주)네온테크,306620,18-Dec,0,,
95,95,(주)네온테크,306620,19-Dec,0,,
96,96,(주)네이블커뮤니케이션즈,153460,18-Dec,20225762,20225762.0,
97,97,(주)네이블커뮤니케이션즈,153460,19-Dec,18645393,18645393.0,-7.813643807338389
98,98,(주)네이처셀,7390,18-Dec,22135792,22135792.0,
99,99,(주)네이처셀,7390,19-Dec,55894260,55894260.0,152.50625773859818
100,100,(주)네패스,33640,18-Dec,95984960,92402429.0,
101,101,(주)네패스,33640,19-Dec,193515638,101977069.0,101.61037520878268
102,102,(주)넥스턴바이오사이언스,89140,18-Dec,99390671,99390671.0,
103,103,(주)넥스턴바이오사이언스,89140,19-Dec,74650712,74650712.0,-24.891630925803888
104,104,(주)넥스트아이,137940,18-Dec,122881768,34886304.0,
105,105,(주)넥스트아이,137940,19-Dec,120930424,41440689.0,-1.5879849645392463
106,106,(주)넥스트엔터테인먼트월드,160550,18-Dec,134773209,88508058.0,
107,107,(주)넥스트엔터테인먼트월드,160550,19-Dec,162674169,79226397.0,20.702156019747207
108,108,(주)넥슨게임즈,225570,18-Dec,22159210,22159210.0,
109,109,(주)넥슨게임즈,225570,19-Dec,53650462,53650462.0,142.11360423047572
110,110,(주)넵튠,217270,18-Dec,14152433,20511638.0,
111,111,(주)넵튠,217270,19-Dec,12729691,9445911.0,-10.052985235824819
112,112,(주)노랑풍선,104620,18-Dec,50516393,50341241.0,
113,113,(주)노랑풍선,104620,19-Dec,65271781,65093335.0,29.209108417538832
114,114,(주)노바렉스,194700,18-Dec,63975251,63089253.0,
115,115,(주)노바렉스,194700,19-Dec,79998622,79846459.0,25.046202632327308
116,116,(주)노바텍,285490,18-Dec,27804067,27040448.0,
117,117,(주)노바텍,285490,19-Dec,24220330,24798726.0,-12.889254654723715
118,118,(주)노블엠앤비,106520,18-Dec,23423829,26136871.0,
119,119,(주)노블엠앤비,106520,19-Dec,23801849,32606791.0,1.6138266719757821
120,120,(주)노터스,278650,18-Dec,16253982,13843110.0,
121,121,(주)노터스,278650,19-Dec,29228286,25935616.0,79.82231061902247
122,122,(주)녹십자셀,31390,18-Dec,41329262,38833750.0,
123,123,(주)녹십자셀,31390,19-Dec,45564889,42421476.0,10.248494154093525
124,124,(주)녹십자엠에스,142280,18-Dec,44864860,41885233.0,
125,125,(주)녹십자엠에스,142280,19-Dec,50688834,47851474.0,12.98114827506427
126,126,(주)녹십자웰빙,234690,18-Dec,23158459,23158459.0,
127,127,(주)녹십자웰빙,234690,19-Dec,80348294,80348294.0,246.95008851841135
128,128,(주)녹원씨엔아이,65560,18-Dec,65425003,45093432.0,
129,129,(주)녹원씨엔아이,65560,19-Dec,38487769,27802213.0,-41.17269050793929
130,130,(주)누리플랜,69140,18-Dec,21814587,12560744.0,
131,131,(주)누리플랜,69140,19-Dec,54496950,12675817.0,149.81884827798942
132,132,(주)누리플렉스,40160,18-Dec,76828159,61520747.0,
133,133,(주)누리플렉스,40160,19-Dec,77913786,62594036.0,1.4130587197852762
134,134,(주)누보,332290,19-Dec,0,,
135,135,(주)뉴로스,126870,18-Dec,89877813,83097835.0,
136,136,(주)뉴로스,126870,19-Dec,113440730,100996510.0,26.21661143445937
137,137,(주)뉴보텍,60260,18-Dec,20887381,20887381.0,
138,138,(주)뉴보텍,60260,19-Dec,22441846,22441846.0,7.442124984458309
139,139,(주)뉴인텍,12340,18-Dec,19964638,14213530.0,
140,140,(주)뉴인텍,12340,19-Dec,26197526,21495694.0,31.219639444501833
141,141,(주)뉴트리,270870,18-Dec,49648111,48749620.0,
142,142,(주)뉴트리,270870,19-Dec,65380553,49082320.0,31.687896443834497
143,143,(주)뉴파워프라즈마,144960,18-Dec,71166150,68961393.0,
144,144,(주)뉴파워프라즈마,144960,19-Dec,61722390,60078109.0,-13.270016714407063
145,145,(주)뉴프렉스,85670,18-Dec,62539766,59284228.0,
146,146,(주)뉴프렉스,85670,19-Dec,47575821,54137882.0,-23.927088246540606
147,147,(주)다나와,119860,18-Dec,72643692,61843047.0,
148,148,(주)다나와,119860,19-Dec,118843784,83668247.0,63.598215795529775
149,149,(주)다날,64260,18-Dec,378244332,343327221.0,
150,150,(주)다날,64260,19-Dec,421473754,394493284.0,11.428967559519165
151,151,(주)다보링크,340360,19-Dec,0,,
152,152,(주)다산네트웍스,39560,18-Dec,248206662,50688094.0,
153,153,(주)다산네트웍스,39560,19-Dec,294392601,59451020.0,18.607856303228477
154,154,(주)다우데이타,32190,18-Dec,16516151448,115473913.0,
155,155,(주)다우데이타,32190,19-Dec,20827759951,163890877.0,26.1054066776683
156,156,(주)다원시스,68240,18-Dec,161975107,139568034.0,
157,157,(주)다원시스,68240,19-Dec,278485649,265245328.0,71.93114062891158
158,158,(주)대동스틸,48470,18-Dec,53040330,53040330.0,
159,159,(주)대동스틸,48470,19-Dec,58141483,58141483.0,9.61749860907728
160,160,(주)대륙제관,4780,18-Dec,83992682,83992682.0,
161,161,(주)대륙제관,4780,19-Dec,90444421,90444421.0,7.681310855152823
162,162,(주)대림제지,17650,18-Dec,41505840,28732342.0,
163,163,(주)대림제지,17650,19-Dec,43018257,43018257.0,3.6438655379580354
164,164,(주)대명소노시즌,7720,18-Dec,135220870,76051197.0,
165,165,(주)대명소노시즌,7720,19-Dec,202786264,201009269.0,49.9666907926269
166,166,(주)대성미생물연구소,36480,18-Dec,22999723,22999723.0,
167,167,(주)대성미생물연구소,36480,19-Dec,25039055,25039055.0,8.866767656288733
168,168,(주)대성엘텍,25440,18-Dec,54378498,46320064.0,
169,169,(주)대성엘텍,25440,19-Dec,51775485,43489466.0,-4.786842402303937
170,170,(주)대성파인텍,104040,18-Dec,30523251,28604279.0,
171,171,(주)대성파인텍,104040,19-Dec,27067418,24430897.0,-11.321968947541006
172,172,(주)대원,7680,18-Dec,346250386,302003737.0,
173,173,(주)대원,7680,19-Dec,344790957,259629677.0,-0.4214952701886654
174,174,(주)대유,290380,18-Dec,54146223,54146223.0,
175,175,(주)대유,290380,19-Dec,54843232,54843232.0,1.2872716902155856
176,176,(주)대유에이피,290120,18-Dec,38475208,38475208.0,
177,177,(주)대유에이피,290120,19-Dec,70801445,58697125.0,84.01835540434246
178,178,(주)대창솔루션,96350,18-Dec,41849541,36283819.0,
179,179,(주)대창솔루션,96350,19-Dec,51071292,39800044.0,22.035488991384632
180,180,(주)대창스틸,140520,18-Dec,119188316,91798392.0,
181,181,(주)대창스틸,140520,19-Dec,83042828,79670715.0,-30.32636856787204
182,182,(주)대한과학,131220,18-Dec,25053652,16834505.0,
183,183,(주)대한과학,131220,19-Dec,27992198,18460616.0,11.729012600638033
184,184,(주)대호특수강,21040,18-Dec,86859640,86859640.0,
185,185,(주)대호특수강,21040,19-Dec,81491755,81491755.0,-6.179953082927813
186,186,(주)더 미동,161570,18-Dec,27645731,20623526.0,
187,187,(주)더 미동,161570,19-Dec,16771534,14767306.0,-39.33409103922772
188,188,(주)더블유아이,73570,18-Dec,66081544,24051275.0,
189,189,(주)더블유아이,73570,19-Dec,30011639,30011639.0,-54.58393193718355
190,190,(주)더블유에스아이,299170,18-Dec,0,,
191,191,(주)더블유에스아이,299170,19-Dec,0,,
192,192,(주)덕산테코피아,317330,18-Dec,28669799,28669799.0,
193,193,(주)덕산테코피아,317330,19-Dec,60345315,60345315.0,110.48391375188925
194,194,(주)덕신하우징,90410,18-Dec,61372686,60621667.0,
195,195,(주)덕신하우징,90410,19-Dec,50142047,47778209.0,-18.29908340658253
196,196,(주)데이타솔루션,263800,18-Dec,43382224,43382224.0,
197,197,(주)데이타솔루션,263800,19-Dec,52395850,52395850.0,20.777233550774167
198,198,(주)덱스터스튜디오,206560,18-Dec,56311084,54785208.0,
199,199,(주)덱스터스튜디오,206560,19-Dec,32057037,31313773.0,-43.07153277319258
200,200,(주)덴티스,261200,18-Dec,0,,
201,201,(주)덴티스,261200,19-Dec,0,,
202,202,(주)동구바이오제약,6620,18-Dec,58806494,58806494.0,
203,203,(주)동구바이오제약,6620,19-Dec,71900666,71900666.0,22.26654083475883
204,204,(주)동국알앤에스,75970,18-Dec,60427946,43578555.0,
205,205,(주)동국알앤에스,75970,19-Dec,62221470,43070898.0,2.9680373382209524
206,206,(주)동국에스엔씨,100130,18-Dec,197137006,130667256.0,
207,207,(주)동국에스엔씨,100130,19-Dec,227335933,179253591.0,15.318750960436113
208,208,(주)동방선기,99410,18-Dec,14328708,14328708.0,
209,209,(주)동방선기,99410,19-Dec,14859797,14859797.0,3.706468161679344
210,210,(주)동성화인텍,33500,18-Dec,83627439,83191400.0,
211,211,(주)동성화인텍,33500,19-Dec,143368802,140279757.0,71.43751346971176
212,212,(주)동아엘텍,88130,18-Dec,197704773,104382953.0,
213,213,(주)동아엘텍,88130,19-Dec,180498734,93356048.0,-8.702895099047502
214,214,(주)동양에스텍,60380,18-Dec,76588630,65987223.0,
215,215,(주)동양에스텍,60380,19-Dec,82737462,60175682.0,8.028387503471478
216,216,(주)동우팜투테이블,88910,18-Dec,123816728,123816728.0,
217,217,(주)동우팜투테이블,88910,19-Dec,117107822,118178613.0,-5.418416484079602
218,218,(주)동운아나텍,94170,18-Dec,28716961,28716961.0,
219,219,(주)동운아나텍,94170,19-Dec,40382701,40382701.0,40.62317039745258
220,220,(주)동원개발,13120,18-Dec,854509805,854509805.0,
221,221,(주)동원개발,13120,19-Dec,888352112,888352112.0,3.9604351877507105
222,222,(주)동일기연,32960,18-Dec,46221616,40203292.0,
223,223,(주)동일기연,32960,19-Dec,44152063,38041973.0,-4.477457040878885
224,224,(주)동진쎄미켐,5290,18-Dec,363608168,241521888.0,
225,225,(주)동진쎄미켐,5290,19-Dec,410640427,274201903.0,12.934874169273346
226,226,(주)두산테스나,131970,18-Dec,36427255,36427255.0,
227,227,(주)두산테스나,131970,19-Dec,150856946,150856946.0,314.1320722629251
228,228,(주)듀오백,73190,18-Dec,13484016,12889539.0,
229,229,(주)듀오백,73190,19-Dec,13457325,12548552.0,-0.19794547855772615
230,230,(주)드래곤플라이,30350,18-Dec,12552519,12552519.0,
231,231,(주)드래곤플라이,30350,19-Dec,8279251,7906365.0,-34.04311118748357
232,232,(주)드림시큐리티,203650,18-Dec,15795920,13604984.0,
233,233,(주)드림시큐리티,203650,19-Dec,15880202,13522045.0,0.5335681619051069
234,234,(주)드림어스컴퍼니,60570,18-Dec,150013247,132217424.0,
235,235,(주)드림어스컴퍼니,60570,19-Dec,136268491,128956261.0,-9.162361507980687
236,236,(주)디딤,217620,18-Dec,23473906,22995956.0,
237,237,(주)디딤,217620,19-Dec,29769219,29834295.0,26.81834459079797
238,238,(주)디모아,16670,18-Dec,64975213,34138370.0,
239,239,(주)디모아,16670,19-Dec,86078951,38539858.0,32.479674980057396
240,240,(주)디바이스이엔지,187870,18-Dec,52397963,52397963.0,
241,241,(주)디바이스이엔지,187870,19-Dec,85374191,85374191.0,62.93417933059726
242,242,(주)디스플레이테크,66670,18-Dec,74164826,74164826.0,
243,243,(주)디스플레이테크,66670,19-Dec,68797929,68797929.0,-7.236445211912179
244,244,(주)디아크,78590,18-Dec,41297747,37858284.0,
245,245,(주)디아크,78590,19-Dec,45794622,41428390.0,10.888911203800046
246,246,(주)디알젬,263690,18-Dec,31811821,31811771.0,
247,247,(주)디알젬,263690,19-Dec,44040040,44120014.0,38.439229869927914
248,248,(주)디알텍,214680,18-Dec,35252120,33984028.0,
249,249,(주)디알텍,214680,19-Dec,48524743,46089086.0,37.65056683115795
250,250,(주)디앤씨미디어,263720,18-Dec,39568407,39224851.0,
251,251,(주)디앤씨미디어,263720,19-Dec,48999093,47989719.0,23.83387837675648
252,252,(주)디에스앤엘,141020,18-Dec,70521414,65049065.0,
253,253,(주)디에스앤엘,141020,19-Dec,60641848,18259470.0,-14.009313539856139
254,254,(주)디에스케이,109740,18-Dec,89817828,85754412.0,
255,255,(주)디에스케이,109740,19-Dec,63810597,52376711.0,-28.955533193254233
256,256,(주)디에이테크놀로지,196490,18-Dec,95993493,94836596.0,
257,257,(주)디에이테크놀로지,196490,19-Dec,78105253,78994831.0,-18.634846426517683
258,258,(주)디에이피,66900,18-Dec,59521919,59521919.0,
259,259,(주)디에이피,66900,19-Dec,71381525,71381525.0,19.924770906663802
260,260,(주)디엔에이링크,127120,18-Dec,22517007,18739058.0,
261,261,(주)디엔에이링크,127120,19-Dec,14644481,12341919.0,-34.96257739760884
262,262,(주)디엔에프,92070,18-Dec,38521832,38521832.0,
263,263,(주)디엔에프,92070,19-Dec,32409394,32409394.0,-15.867464454961544
264,264,(주)디엠에스,68790,18-Dec,159939972,165814551.0,
265,265,(주)디엠에스,68790,19-Dec,134517298,136849051.0,-15.895134707163761
266,266,(주)디오,39840,18-Dec,126478550,107455537.0,
267,267,(주)디오,39840,19-Dec,151126689,137063959.0,19.487999348506136
268,268,(주)디와이디,219550,18-Dec,26835480,26835480.0,
269,269,(주)디와이디,219550,19-Dec,29246121,28885725.0,8.983036636572184
270,270,(주)디이엔티,79810,18-Dec,23228522,22734206.0,
271,271,(주)디이엔티,79810,19-Dec,17181164,16775400.0,-26.03419193007631
272,272,(주)디지아이,43360,18-Dec,25148651,25148651.0,
273,273,(주)디지아이,43360,19-Dec,21509786,21509786.0,-14.469424224782479
274,274,(주)디지캡,197140,18-Dec,17351438,17351438.0,
275,275,(주)디지캡,197140,19-Dec,19044834,10657205.0,9.759398615838055
276,276,(주)디지털대성,68930,18-Dec,38502352,21013139.0,
277,277,(주)디지털대성,68930,19-Dec,54442359,29770222.0,41.40008641550001
278,278,(주)디지틀조선일보,33130,18-Dec,48669286,46415272.0,
279,279,(주)디지틀조선일보,33130,19-Dec,49498720,47235656.0,1.7042247137136979
280,280,(주)디케이앤디,263020,18-Dec,28377171,23453466.0,
281,281,(주)디케이앤디,263020,19-Dec,29698822,25130610.0,4.657444535256872
282,282,(주)디케이티,290550,18-Dec,49787168,32895498.0,
283,283,(주)디케이티,290550,19-Dec,85268078,44956507.0,71.26517017396932
284,284,(주)디티앤씨,187220,18-Dec,36114964,31786268.0,
285,285,(주)디티앤씨,187220,19-Dec,44366087,34056562.0,22.84682604141597
286,286,(주)딜리,131180,18-Dec,39773526,37233543.0,
287,287,(주)딜리,131180,19-Dec,34154520,33086118.0,-14.127502801738023
288,288,(주)라닉스,317120,18-Dec,8713389,8713389.0,
289,289,(주)라닉스,317120,19-Dec,18280808,18280808.0,109.80135283756987
290,290,(주)라이온켐텍,171120,18-Dec,52341509,52341509.0,
291,291,(주)라이온켐텍,171120,19-Dec,50324958,50324958.0,-3.852680288602306
292,292,(주)라이트론,69540,18-Dec,53771011,51630132.0,
293,293,(주)라이트론,69540,19-Dec,56091680,53512775.0,4.315836650346783
294,294,(주)라파스,214260,18-Dec,14274042,12799497.0,
295,295,(주)라파스,214260,19-Dec,29034750,28600367.0,103.40944772335683
296,296,(주)랩지노믹스,84650,18-Dec,31382947,31382947.0,
297,297,(주)랩지노믹스,84650,19-Dec,33606728,33606728.0,7.085953400106115
298,298,(주)러셀,217500,18-Dec,36972401,36972401.0,
299,299,(주)러셀,217500,19-Dec,34532075,34532075.0,-6.600399038190674
300,300,(주)레고켐바이오사이언스,141080,18-Dec,93378851,89365267.0,
301,301,(주)레고켐바이오사이언스,141080,19-Dec,111419272,109835979.0,19.31960053781343
302,302,(주)레드로버,60300,18-Dec,59215229,59183748.0,
303,303,(주)레드로버,60300,19-Dec,9473623,8814513.0,-84.00137403842514
304,304,(주)레드캡투어,38390,18-Dec,49814796,48792279.0,
305,305,(주)레드캡투어,38390,19-Dec,44503386,40710309.0,-10.66231406427921
306,306,(주)레몬,294140,18-Dec,11409775,11409775.0,
307,307,(주)레몬,294140,19-Dec,26784718,26784718.0,134.75237679971775
308,308,(주)레이,228670,18-Dec,33989966,32785988.0,
309,309,(주)레이,228670,19-Dec,61016949,58910083.0,79.51459263007206
310,310,(주)레이언스,228850,18-Dec,147449914,148777875.0,
311,311,(주)레이언스,228850,19-Dec,169360035,161320709.0,14.859365058700536
312,312,(주)레이크머티리얼즈,281740,18-Dec,0,,
313,313,(주)레이크머티리얼즈,281740,19-Dec,0,,
314,314,(주)로보로보,215100,18-Dec,17252020,16983528.0,
315,315,(주)로보로보,215100,19-Dec,15550813,14702153.0,-9.860914837798706
316,316,(주)로보스타,90360,18-Dec,130056361,129044733.0,
317,317,(주)로보스타,90360,19-Dec,126020977,125125246.0,-3.102796333045177
318,318,(주)로보티즈,108490,18-Dec,41364302,41942727.0,
319,319,(주)로보티즈,108490,19-Dec,37775075,37534067.0,-8.677112453148617
320,320,(주)로지시스,67730,18-Dec,18875053,18875053.0,
321,321,(주)로지시스,67730,19-Dec,17978186,17978186.0,-4.751599902792325
322,322,(주)루멘스,38060,18-Dec,178699578,132719271.0,
323,323,(주)루멘스,38060,19-Dec,150965050,89637034.0,-15.520197814904746
