,Unnamed: 0.1,Unnamed: 0,회사명,거래소코드,회계년도,유동자산(*)(IFRS연결),유동자산(*)(IFRS),유동자산증가율
357,357,357,(주)바이오니아,64550,17-Dec,27109798,27570133.0,17.503124518481748
358,358,358,(주)바이오로그디바이스,208710,16-Dec,26582628,27422384.0,
359,359,359,(주)바이오로그디바이스,208710,17-Dec,32230114,34200707.0,21.245025134460004
360,360,360,(주)바이오빌,65940,16-Dec,53634154,33231845.0,
361,361,361,(주)바이오빌,65940,17-Dec,74945796,28133391.0,39.73520678633244
362,362,362,(주)바이오스마트,38460,16-Dec,35454176,22693334.0,
363,363,363,(주)바이오스마트,38460,17-Dec,35853402,21319577.0,1.1260337851315416
364,364,364,(주)바이오톡스텍,86040,16-Dec,16333571,14231332.0,
365,365,365,(주)바이오톡스텍,86040,17-Dec,13163621,11614417.0,-19.407574742840982
366,366,366,(주)바텍,43150,16-Dec,250554021,113005156.0,
367,367,367,(주)바텍,43150,17-Dec,138289386,119515829.0,-44.80655890172284
368,368,368,(주)배럴,267790,16-Dec,11799610,11799610.0,
369,369,369,(주)배럴,267790,17-Dec,15175879,15175879.0,28.613394849490792
370,370,370,(주)백금티앤에이,46310,16-Dec,38208145,32892516.0,
371,371,371,(주)백금티앤에이,46310,17-Dec,47424495,40469521.0,24.12142751237989
372,372,372,(주)버킷스튜디오,66410,16-Dec,6308444,6308444.0,
373,373,373,(주)버킷스튜디오,66410,17-Dec,6011489,6011489.0,-4.707262202850659
374,374,374,(주)베노홀딩스,206400,16-Dec,17530578,15924546.0,
375,375,375,(주)베노홀딩스,206400,17-Dec,14546419,14756288.0,-17.022593322365065
376,376,376,(주)베셀,177350,16-Dec,49377803,49165592.0,
377,377,377,(주)베셀,177350,17-Dec,66830621,65905136.0,35.34547294459416
378,378,378,(주)보광산업,225530,16-Dec,25505248,25505248.0,
379,379,379,(주)보광산업,225530,17-Dec,30789170,30789170.0,20.716999105439005
380,380,380,(주)보라티알,250000,16-Dec,16969033,16969033.0,
381,381,381,(주)보라티알,250000,17-Dec,49640660,49237604.0,192.53676388041674
382,382,382,(주)본느,226340,16-Dec,0,,
383,383,383,(주)본느,226340,17-Dec,0,,
384,384,384,(주)부-스타,8470,16-Dec,48742172,48742172.0,
385,385,385,(주)부-스타,8470,17-Dec,46248295,46248295.0,-5.1164667015659475
386,386,386,(주)부방,14470,16-Dec,106552196,27050141.0,
387,387,387,(주)부방,14470,17-Dec,99528026,18103223.0,-6.592233913226908
388,388,388,(주)뷰웍스,100120,16-Dec,92225305,90554114.0,
389,389,389,(주)뷰웍스,100120,17-Dec,98645894,92234272.0,6.961851739064451
390,390,390,(주)브리지텍,64480,16-Dec,48509623,48509623.0,
391,391,391,(주)브리지텍,64480,17-Dec,27032339,27032339.0,-44.27427522988583
392,392,392,(주)브이원텍,251630,16-Dec,26365279,25917921.0,
393,393,393,(주)브이원텍,251630,17-Dec,78673660,78214826.0,198.39873873513721
394,394,394,(주)브이티지엠피,18290,16-Dec,23176017,23176017.0,
395,395,395,(주)브이티지엠피,18290,17-Dec,32184092,13456502.0,38.86808937014501
396,396,396,(주)블루베리엔에프티,44480,16-Dec,14897228,13578206.0,
397,397,397,(주)블루베리엔에프티,44480,17-Dec,11962564,10993232.0,-19.699396424623426
398,398,398,(주)블루콤,33560,16-Dec,130240460,131144135.0,
399,399,399,(주)블루콤,33560,17-Dec,111503967,112005805.0,-14.386077106914396
400,400,400,(주)비덴트,121800,16-Dec,30240602,20051613.0,
401,401,401,(주)비덴트,121800,17-Dec,43049323,34664935.0,42.356038414843724
402,402,402,(주)비보존헬스케어,82800,16-Dec,30585441,30585441.0,
403,403,403,(주)비보존헬스케어,82800,17-Dec,27949852,27949852.0,-8.61713584577708
404,404,404,(주)비씨월드제약,200780,16-Dec,35505818,35505818.0,
405,405,405,(주)비씨월드제약,200780,17-Dec,40947707,40903286.0,15.32675292821024
406,406,406,(주)비아트론,141000,16-Dec,103996003,99016973.0,
407,407,407,(주)비아트론,141000,17-Dec,113399274,106463764.0,9.041954237414295
408,408,408,(주)비에이치,90460,16-Dec,154353070,148102876.0,
409,409,409,(주)비에이치,90460,17-Dec,336138925,297934978.0,117.77274983905409
410,410,410,(주)비엔지티,32790,16-Dec,15177297,6807865.0,
411,411,411,(주)비엔지티,32790,17-Dec,19065052,11226064.0,25.615595451548458
412,412,412,(주)비엘,142760,16-Dec,17670630,17670630.0,
413,413,413,(주)비엘,142760,17-Dec,30907007,30816587.0,74.90608427656514
414,414,414,(주)비엘팜텍,65170,16-Dec,30072810,16685137.0,
415,415,415,(주)비엘팜텍,65170,17-Dec,23995466,11444057.0,-20.20876665665763
416,416,416,(주)비엠티,86670,16-Dec,54122825,57163751.0,
417,417,417,(주)비엠티,86670,17-Dec,53966084,53884149.0,-0.28960239972691815
418,418,418,(주)비즈니스온커뮤니케이션,138580,17-Dec,33774606,33774606.0,
419,419,419,(주)비츠로셀,82920,16-Jun,59751110,60832966.0,
420,420,420,(주)비츠로셀,82920,17-Jun,91101285,91500480.0,52.467937415723334
421,421,421,(주)비츠로시스,54220,16-Mar,54413656,54413656.0,
422,422,422,(주)비츠로시스,54220,17-Mar,54464240,54464240.0,0.09296195793202511
423,423,423,(주)비츠로테크,42370,16-Jun,45116911,45116911.0,
424,424,424,(주)비츠로테크,42370,17-Jun,160960574,21032552.0,256.76328550064073
425,425,425,(주)비케이홀딩스,50090,16-Dec,14513886,14513886.0,
426,426,426,(주)비케이홀딩스,50090,17-Dec,9199983,9199983.0,-36.61254470374096
427,427,427,(주)비트컴퓨터,32850,16-Dec,18168724,17864567.0,
428,428,428,(주)비트컴퓨터,32850,17-Dec,19011462,18764301.0,4.638399482539346
429,429,429,(주)빅솔론,93190,16-Dec,84559866,68445689.0,
430,430,430,(주)빅솔론,93190,17-Dec,120196008,108024934.0,42.1430918540008
431,431,431,(주)빅텍,65450,16-Dec,23980956,23980956.0,
432,432,432,(주)빅텍,65450,17-Dec,23440578,23440578.0,-2.253363043575074
433,433,433,(주)사람인에이치알,143240,16-Dec,29907293,24651312.0,
434,434,434,(주)사람인에이치알,143240,17-Dec,40450482,35194355.0,35.252903029371474
435,435,435,(주)삼기,122350,16-Dec,64101125,65000130.0,
436,436,436,(주)삼기,122350,17-Dec,81690577,79182088.0,27.440161151617847
437,437,437,(주)삼보판지,23600,16-Dec,123665610,35862888.0,
438,438,438,(주)삼보판지,23600,17-Dec,131040597,49089962.0,5.963652303983302
439,439,439,(주)삼양옵틱스,225190,16-Dec,25358849,25347411.0,
440,440,440,(주)삼양옵틱스,225190,17-Dec,26106862,25758275.0,2.9497119526205706
441,441,441,(주)삼일,32280,16-Dec,18711560,18711560.0,
442,442,442,(주)삼일,32280,17-Dec,17772543,17772543.0,-5.018379012760022
443,443,443,(주)삼일기업공사,2290,16-Dec,55820423,55820423.0,
444,444,444,(주)삼일기업공사,2290,17-Dec,56320065,56320065.0,0.8950881651326847
445,445,445,(주)삼진,32750,16-Dec,36983830,24476570.0,
446,446,446,(주)삼진,32750,17-Dec,35904272,27229521.0,-2.9190000062189303
447,447,447,(주)삼진엘앤디,54090,16-Dec,113496490,71560197.0,
448,448,448,(주)삼진엘앤디,54090,17-Dec,87230679,61639232.0,-23.142399381690126
449,449,449,(주)삼표시멘트,38500,16-Dec,247756281,243862597.0,
450,450,450,(주)삼표시멘트,38500,17-Dec,200454948,175113959.0,-19.091880459732923
451,451,451,(주)삼화네트웍스,46390,16-Dec,32763216,33563348.0,
452,452,452,(주)삼화네트웍스,46390,17-Dec,33758305,34497030.0,3.037214051270176
453,453,453,(주)상보,27580,16-Dec,94307034,70842645.0,
454,454,454,(주)상보,27580,17-Dec,94263784,71025365.0,-0.04586084215096875
455,455,455,(주)상상인,38540,16-Dec,866702881,30759806.0,
456,456,456,(주)상상인,38540,17-Dec,1476179618,52266687.0,70.32130045498258
457,457,457,(주)상상인인더스트리,101000,16-Dec,43133080,36328965.0,
458,458,458,(주)상상인인더스트리,101000,17-Dec,38289163,32362365.0,-11.230167194181362
459,459,459,(주)상아프론테크,89980,16-Dec,90646896,81613855.0,
460,460,460,(주)상아프론테크,89980,17-Dec,105225178,95140222.0,16.082494429814776
461,461,461,(주)상지카일룸,42940,16-Dec,14798803,14247193.0,
462,462,462,(주)상지카일룸,42940,17-Dec,20897415,20413254.0,41.21017084962886
463,463,463,(주)새로닉스,42600,16-Dec,50340535,16585370.0,
464,464,464,(주)새로닉스,42600,17-Dec,49035031,19026235.0,-2.5933455017909557
465,465,465,(주)서린바이오사이언스,38070,16-Dec,36019691,34647519.0,
466,466,466,(주)서린바이오사이언스,38070,17-Dec,31949572,30041273.0,-11.299705486090927
467,467,467,(주)서부티엔디,6730,16-Dec,61399236,61399236.0,
468,468,468,(주)서부티엔디,6730,17-Dec,149514558,149514558.0,143.51208213730868
469,469,469,(주)서산,79650,16-Dec,76269833,24995607.0,
470,470,470,(주)서산,79650,17-Dec,81962265,27735845.0,7.463543285849328
471,471,471,(주)서연탑메탈,19770,16-Dec,107457477,77945080.0,
472,472,472,(주)서연탑메탈,19770,17-Dec,108354462,83806205.0,0.834734841206064
473,473,473,(주)서울리거,43710,16-Dec,24847341,24547330.0,
474,474,474,(주)서울리거,43710,17-Dec,22913340,23098193.0,-7.783533054905146
475,475,475,(주)서울옥션,63170,16-Dec,107549265,80729011.0,
476,476,476,(주)서울옥션,63170,17-Dec,101169439,72458110.0,-5.932003347489168
477,477,477,(주)서울제약,18680,16-Dec,32481636,32481636.0,
478,478,478,(주)서울제약,18680,17-Dec,23841339,23841339.0,-26.600559774760114
479,479,479,(주)서원인텍,93920,16-Dec,139978921,130476090.0,
480,480,480,(주)서원인텍,93920,17-Dec,127397817,113236568.0,-8.987856107277747
481,481,481,(주)서전기전,189860,16-Dec,20711031,21057475.0,
482,482,482,(주)서전기전,189860,17-Dec,19432704,19432704.0,-6.172203595272485
483,483,483,(주)서진시스템,178320,16-Dec,98157413,55064403.0,
484,484,484,(주)서진시스템,178320,17-Dec,110287326,80401380.0,12.357612766342974
485,485,485,(주)서진오토모티브,122690,16-Dec,286468667,54018057.0,
486,486,486,(주)서진오토모티브,122690,17-Dec,294359978,54810968.0,2.754685558682768
487,487,487,(주)서플러스글로벌,140070,16-Dec,74410478,73515395.0,
488,488,488,(주)서플러스글로벌,140070,17-Dec,119227172,112270456.0,60.22900968328682
489,489,489,(주)서한,11370,16-Dec,342451055,342451055.0,
490,490,490,(주)서한,11370,17-Dec,284983992,284983992.0,-16.78110263085626
491,491,491,(주)서희건설,35890,16-Dec,468887988,443378819.0,
492,492,492,(주)서희건설,35890,17-Dec,518700107,496234636.0,10.623458112558847
493,493,493,(주)선광,3100,16-Dec,70065555,26866542.0,
494,494,494,(주)선광,3100,17-Dec,72350822,33938872.0,3.2616126426173286
495,495,495,(주)선익시스템,171090,16-Dec,64408926,64408926.0,
496,496,496,(주)선익시스템,171090,17-Dec,84701215,84505575.0,31.50539880140215
497,497,497,(주)성광벤드,14620,16-Dec,271882103,251734327.0,
498,498,498,(주)성광벤드,14620,17-Dec,246825017,226531644.0,-9.216158667126395
499,499,499,(주)성도이엔지,37350,16-Dec,282046314,142192466.0,
500,500,500,(주)성도이엔지,37350,17-Dec,260055737,165836673.0,-7.796796450954502
501,501,501,(주)성우하이텍,15750,16-Dec,1482912510,684215137.0,
502,502,502,(주)성우하이텍,15750,17-Dec,1401813867,794197579.0,-5.468875773392723
503,503,503,(주)성창오토텍,80470,16-Dec,69422657,51209157.0,
504,504,504,(주)성창오토텍,80470,17-Dec,59301480,43867121.0,-14.579068905415127
505,505,505,(주)세동,53060,16-Dec,42087169,40644790.0,
506,506,506,(주)세동,53060,17-Dec,34348424,26674057.0,-18.38742111639773
507,507,507,(주)세보엠이씨,11560,16-Dec,160464571,148990225.0,
508,508,508,(주)세보엠이씨,11560,17-Dec,206788690,193407464.0,28.868751968931505
509,509,509,(주)세영디앤씨,52190,16-Dec,7816653,5891261.0,
510,510,510,(주)세영디앤씨,52190,17-Dec,16353161,13346635.0,109.20924851083961
511,511,511,(주)세운메디칼,100700,16-Dec,46292316,37590818.0,
512,512,512,(주)세운메디칼,100700,17-Dec,47306064,39951203.0,2.1898839539590043
513,513,513,(주)세원물산,24830,16-Dec,78114378,78114378.0,
514,514,514,(주)세원물산,24830,17-Dec,66220903,66220903.0,-15.22571811299579
515,515,515,(주)세중,39310,16-Dec,106497478,36884789.0,
516,516,516,(주)세중,39310,17-Dec,93364672,37014475.0,-12.331565260165123
517,517,517,(주)세진티에스,67770,16-Dec,31075342,25927819.0,
518,518,518,(주)세진티에스,67770,17-Dec,29581849,25257584.0,-4.806038820103731
519,519,519,(주)세코닉스,53450,16-Dec,127560811,117342462.0,
520,520,520,(주)세코닉스,53450,17-Dec,141861799,135373826.0,11.211114046617343
521,521,521,(주)세토피아,222810,16-Dec,10892231,10892231.0,
522,522,522,(주)세토피아,222810,17-Dec,6829233,6829233.0,-37.30179795121863
523,523,523,(주)세화피앤씨,252500,16-Dec,0,,
524,524,524,(주)세화피앤씨,252500,17-Dec,14960338,14960338.0,inf
525,525,525,(주)셀루메드,49180,16-Dec,26475874,26139340.0,
526,526,526,(주)셀루메드,49180,17-Dec,29938240,28530447.0,13.077437972397066
527,527,527,(주)셀바스에이아이,108860,16-Dec,29853738,11950119.0,
528,528,528,(주)셀바스에이아이,108860,17-Dec,36210078,14025596.0,21.291605091462927
529,529,529,(주)셀바스헬스케어,208370,16-Dec,18948378,18177509.0,
530,530,530,(주)셀바스헬스케어,208370,17-Dec,22325902,22965020.0,17.824871342549752
531,531,531,(주)셀트리온제약,68760,16-Dec,171842934,170197578.0,
532,532,532,(주)셀트리온제약,68760,17-Dec,211106672,208718980.0,22.848619425922976
533,533,533,(주)셀트리온헬스케어,91990,16-Dec,1937531410,1911418612.0,
534,534,534,(주)셀트리온헬스케어,91990,17-Dec,2799196953,2824025467.0,44.47233931552108
535,535,535,(주)셀피글로벌,68940,16-Dec,31586144,31144939.0,
536,536,536,(주)셀피글로벌,68940,17-Dec,20337069,17227585.0,-35.61395465049485
537,537,537,(주)소리바다,53110,16-Dec,29277967,15821828.0,
538,538,538,(주)소리바다,53110,17-Dec,26204899,15783545.0,-10.496179601541321
539,539,539,(주)소프트센,32680,16-Dec,50478635,50478635.0,
540,540,540,(주)소프트센,32680,17-Dec,65593900,65593900.0,29.9438861609471
541,541,541,(주)손오공,66910,16-Dec,63643233,64051422.0,
542,542,542,(주)손오공,66910,17-Dec,44417581,44603225.0,-30.20847793825936
543,543,543,(주)솔고바이오메디칼,43100,16-Dec,23517725,21037056.0,
544,544,544,(주)솔고바이오메디칼,43100,17-Dec,31385931,27051114.0,33.45649292182811
545,545,545,(주)솔루에타,154040,16-Dec,95068351,58567910.0,
546,546,546,(주)솔루에타,154040,17-Dec,105252246,31754961.0,10.712182227711086
547,547,547,(주)솔본,35610,16-Dec,86140363,18909201.0,
548,548,548,(주)솔본,35610,17-Dec,83356055,20740508.0,-3.232291928001274
549,549,549,(주)쇼박스,86980,16-Dec,153285745,148024770.0,
550,550,550,(주)쇼박스,86980,17-Dec,160083611,158858802.0,4.434767238140758
551,551,551,(주)수산아이앤티,50960,16-Dec,44793945,44793945.0,
552,552,552,(주)수산아이앤티,50960,17-Dec,44642633,44642633.0,-0.33779565519401755
553,553,553,(주)슈프리마,236200,16-Dec,58463563,58392462.0,
554,554,554,(주)슈프리마,236200,17-Dec,65043851,64967552.0,11.255366013186707
555,555,555,(주)슈프리마에이치큐,94840,16-Dec,54188402,30912441.0,
556,556,556,(주)슈프리마에이치큐,94840,17-Dec,54777433,33195679.0,1.087005665898766
557,557,557,(주)슈피겐코리아,192440,16-Dec,149127000,131755760.0,
558,558,558,(주)슈피겐코리아,192440,17-Dec,170051643,133849469.0,14.031424892876544
559,559,559,(주)스마트솔루션즈,136510,16-Dec,17717914,17436937.0,
560,560,560,(주)스마트솔루션즈,136510,17-Dec,21855444,22157488.0,23.352241127256846
561,561,561,(주)스맥,99440,16-Dec,136795381,135425012.0,
562,562,562,(주)스맥,99440,17-Dec,126908824,123226087.0,-7.227259376542838
563,563,563,(주)스카이문스테크놀로지,33790,16-Dec,14518305,14518305.0,
564,564,564,(주)스카이문스테크놀로지,33790,17-Dec,49204856,47841293.0,238.91598227203522
565,565,565,(주)스킨앤스킨,159910,16-Dec,23623830,17631568.0,
566,566,566,(주)스킨앤스킨,159910,17-Dec,20856972,17773629.0,-11.712148284168988
567,567,567,(주)스타플렉스,115570,16-Dec,46861186,61536029.0,
568,568,568,(주)스타플렉스,115570,17-Dec,57519423,65120785.0,22.74427497417586
569,569,569,(주)스튜디오산타클로스엔터테인먼트,204630,16-Dec,46983789,40767256.0,
570,570,570,(주)스튜디오산타클로스엔터테인먼트,204630,17-Dec,37862913,33574998.0,-19.41281491792839
571,571,571,(주)스페이스솔루션,245030,16-Dec,0,,
572,572,572,(주)스페이스솔루션,245030,17-Dec,0,,
573,573,573,(주)스페코,13810,16-Dec,58817671,34605087.0,
574,574,574,(주)스페코,13810,17-Dec,56024517,31554487.0,-4.748834750699327
575,575,575,(주)승일,49830,16-Dec,63673491,63673491.0,
576,576,576,(주)승일,49830,17-Dec,61054633,61054633.0,-4.112948668072869
577,577,577,(주)시공테크,20710,16-Dec,56242471,53973530.0,
578,578,578,(주)시공테크,20710,17-Dec,71041761,65450266.0,26.313370904347355
579,579,579,(주)시너지이노베이션,48870,16-Dec,28541137,5614708.0,
580,580,580,(주)시너지이노베이션,48870,17-Dec,27130830,6986583.0,-4.941313305072603
581,581,581,(주)시노펙스,25320,16-Dec,68248629,46637536.0,
582,582,582,(주)시노펙스,25320,17-Dec,65514987,53575224.0,-4.005416724195299
583,583,583,(주)시스웍,269620,16-Dec,14143119,13730213.0,
584,584,584,(주)시스웍,269620,17-Dec,27309391,27035531.0,93.09312889186607
585,585,585,(주)시큐브,131090,16-Dec,24966685,24563685.0,
586,586,586,(주)시큐브,131090,17-Dec,28783675,27937804.0,15.288333232866114
587,587,587,(주)시티랩스,139050,16-Dec,25131712,16775731.0,
588,588,588,(주)시티랩스,139050,17-Dec,35352575,27779474.0,40.669187200617294
589,589,589,(주)신진에스엠,138070,16-Dec,48060936,33207678.0,
590,590,590,(주)신진에스엠,138070,17-Dec,51218430,35579920.0,6.5697721742248305
591,591,591,(주)신화콘텍,187270,16-Dec,24263702,24656513.0,
592,592,592,(주)신화콘텍,187270,17-Dec,34967524,38249635.0,44.114546082044704
593,593,593,(주)심텍,222800,16-Dec,191601844,213216694.0,
594,594,594,(주)심텍,222800,17-Dec,210218380,173656873.0,9.71626139464503
595,595,595,(주)심텍홀딩스,36710,16-Dec,191623363,407402.0,
596,596,596,(주)심텍홀딩스,36710,17-Dec,210883760,1874365.0,10.051173666125468
597,597,597,(주)싸이맥스,160980,16-Dec,49818438,49456029.0,
598,598,598,(주)싸이맥스,160980,17-Dec,71134110,67107183.0,42.786712823071646
599,599,599,(주)썬테크놀로지스,122800,16-Dec,26561266,27080650.0,
600,600,600,(주)썬테크놀로지스,122800,17-Dec,20199776,20719485.0,-23.950251467682303
601,601,601,(주)썸에이지,208640,16-Dec,32148587,30525468.0,
602,602,602,(주)썸에이지,208640,17-Dec,23513099,23461167.0,-26.861174334038385
603,603,603,(주)쎄노텍,222420,16-Dec,28330684,28330684.0,
604,604,604,(주)쎄노텍,222420,17-Dec,31806212,31806212.0,12.267716515421935
605,605,605,(주)쎄니트,37760,16-Dec,56844628,28515220.0,
