,Unnamed: 0,회사명,거래소코드,회계년도,자산(*)(IFRS연결),자산(*)(IFRS),* (정상)영업손익(보고서기재)(IFRS연결),* (정상)영업손익(보고서기재)(IFRS),당기순이익(손실)(IFRS연결),당기순이익(손실)(IFRS),총자본증가율,영업이익증가율,순이익증가율
1991,1991,신화인터텍(주),56700,17-Dec,195978756,192945566.0,2247571,3135880.0,-2398151,-1866465.0,-4.989351667,-68.56470193984977,-161.53260945982493
1992,1992,신흥에스이씨(주),243840,16-Dec,99623581,95098230.0,7108163,6487681.0,4477569,5551713.0,,,
1993,1993,신흥에스이씨(주),243840,17-Dec,150908772,128413212.0,9945734,8610115.0,5750243,6693374.0,51.47896762,39.919892101517654,28.42332524635578
1994,1994,쌍용정보통신(주),10280,16-Dec,103565842,100694697.0,-1732047,-1797730.0,-1811994,-1821493.0,,,
1995,1995,쌍용정보통신(주),10280,17-Dec,75526227,74541024.0,-6691632,-6558884.0,-5120556,-5005774.0,-27.07419209,-286.3424029486498,-182.59232646465716
1996,1996,씨비아이(주),13720,16-Dec,36673767,36673767.0,102719,102719.0,254690,254690.0,,,
1997,1997,씨비아이(주),13720,17-Dec,34101559,34101559.0,-219724,-219724.0,-561231,-561231.0,-7.013754546,-313.9078456760677,-320.35847500883426
1998,1998,씨아이에스(주),222080,16-Dec,0,,0,,0,,,0.0,0.0
1999,1999,씨아이에스(주),222080,17-Dec,110587839,75379623.0,-4801638,-4496431.0,-7505798,-7263793.0,inf,0.0,0.0
2000,2000,씨앤지하이테크(주),264660,16-Dec,25619567,25619567.0,6502183,6502183.0,5498276,5498276.0,,,
2001,2001,씨앤지하이테크(주),264660,17-Dec,33922977,33922977.0,10223597,10223597.0,8261298,8261298.0,32.41042286,57.23330149274483,50.25251551577258
2002,2002,씨앤티85(주),56730,16-Dec,41340825,41340825.0,-4459152,-4459152.0,-8033836,-8033836.0,,,
2003,2003,씨앤티85(주),56730,17-Dec,68752872,66164709.0,237447,341135.0,-21521311,-21515322.0,66.30745032,1977.9567650886304,-167.88337476642542
2004,2004,씨제이프레시웨이(주),51500,16-Dec,850536447,851021012.0,21029157,24423614.0,-5848857,-984443.0,,,
2005,2005,씨제이프레시웨이(주),51500,17-Dec,902641812,882413107.0,43879878,38979257.0,1210149,-5778128.0,6.126176625,108.66208759580805,583.3170956634266
2006,2006,씨큐브(주),101240,16-Dec,60723932,60723932.0,5687135,5687135.0,4859788,4859788.0,,,
2007,2007,씨큐브(주),101240,17-Dec,65451972,65451972.0,4966774,4966774.0,3785971,3785971.0,7.786122941,-12.666500795215867,-22.095963856859598
2008,2008,아미코젠(주),92040,16-Dec,146330484,96092643.0,4177905,2749259.0,1902669,2432407.0,,,
2009,2009,아미코젠(주),92040,17-Dec,163514712,99545157.0,1895585,-2049631.0,-3575368,-4709465.0,11.74343686,-54.628336450924564,-287.91329443008743
2010,2010,아비코전자(주),36010,16-Dec,94066561,95484007.0,10798790,11113660.0,10020184,7553948.0,,,
2011,2011,아비코전자(주),36010,17-Dec,92972170,96051682.0,9146281,9482341.0,7663880,9209800.0,-1.163421931,-15.302723731084686,-23.51557616107648
2012,2012,아이쓰리시스템(주),214430,16-Dec,76548503,76548503.0,6047842,6048389.0,7351974,7351974.0,,,
2013,2013,아이쓰리시스템(주),214430,17-Dec,85514770,85514775.0,9221676,9222211.0,9358904,9358904.0,11.71318399,52.47878499471381,27.29783864850447
2014,2014,아이진(주),185490,16-Dec,18556608,18556608.0,-8590836,-8590836.0,-8269838,-8269838.0,,,
2015,2015,아이진(주),185490,17-Dec,30284294,30284294.0,-9292862,-9292862.0,-8450890,-8450890.0,63.19951362,-8.171800742093085,-2.1893052802243527
2016,2016,아이크래프트(주),52460,16-Dec,54842050,55218377.0,4515399,4516288.0,2174825,2551789.0,,,
2017,2017,아이크래프트(주),52460,17-Dec,61810691,57819085.0,2120094,2503628.0,2193410,2009733.0,12.70674783,-53.04747155234787,0.8545515156391894
2018,2018,아이텍(주),119830,16-Dec,46529450,46529450.0,2139088,2139088.0,1433540,1433540.0,,,
2019,2019,아이텍(주),119830,17-Dec,49137646,49137646.0,2481175,2481175.0,1512673,1512673.0,5.605473523,15.992189194647437,5.5201110537550395
2020,2020,아진산업(주),13310,16-Dec,521315889,306967748.0,38759058,10352694.0,16718485,7181431.0,,,
2021,2021,아진산업(주),13310,17-Dec,507300951,346148746.0,22401556,7687008.0,10702868,1695825.0,-2.688377296,-42.20304322153547,-35.981830889581204
2022,2022,안국약품(주),1540,16-Dec,196267318,187840004.0,4164527,5125063.0,1332872,2412854.0,,,
2023,2023,안국약품(주),1540,17-Dec,208065058,201279897.0,10403172,10565921.0,8192479,7940247.0,6.011056818,149.80440755936988,514.648593413321
2024,2024,알리코제약(주),260660,16-Dec,41699666,41699666.0,4515057,4515057.0,2280861,2280861.0,,,
2025,2025,알리코제약(주),260660,17-Dec,57746357,57746357.0,8870890,8870890.0,3338559,3338559.0,38.4815816,96.47348859604652,46.3727513425851
2026,2026,알서포트(주),131370,16-Dec,55925173,55348681.0,-236477,1820016.0,160047,-300607.0,,,
2027,2027,알서포트(주),131370,17-Dec,54354108,51646736.0,3440287,3429910.0,2688816,2029089.0,-2.809226893,1554.808290023977,1580.0164951545482
2028,2028,알에스오토메이션(주),140670,16-Dec,64662270,63496347.0,3070541,3005896.0,3004152,2958279.0,,,
2029,2029,알에스오토메이션(주),140670,17-Dec,76231548,74593840.0,3918161,3848679.0,2922649,2869794.0,17.89185254,27.604907408824698,-2.713011858254842
2030,2030,알에프에이치아이씨(주),218410,16-Dec,0,,0,,0,,,0.0,0.0
2031,2031,알에프에이치아이씨(주),218410,17-Dec,155075427,145958351.0,8075619,7971449.0,6126808,6017861.0,inf,0.0,0.0
2032,2032,애니젠(주),196300,16-Dec,24308997,24308997.0,-1053225,-1053225.0,-1646651,-1646651.0,,,
2033,2033,애니젠(주),196300,17-Dec,25433671,25433671.0,273915,273915.0,448301,448301.0,4.626575091,484.50796780022995,467.30924088949166
2034,2034,애머릿지코퍼레이션,900100,16-Dec,69677224,72097327.0,-15676700,-7675229.0,-18136207,-16278152.0,,,
2035,2035,애머릿지코퍼레이션,900100,17-Dec,78927984,78382331.0,-12668519,-8854346.0,-21790075,-21399384.0,13.27659093,19.1888662792552,-20.146814601311068
2036,2036,앱클론(주),174900,16-Dec,16009899,16009899.0,-1605938,-1605938.0,-1596675,-1596675.0,,,
2037,2037,앱클론(주),174900,17-Dec,20865042,20865042.0,-1544990,-1544990.0,-1482533,-1482533.0,30.32588151,3.795165193176823,7.148730956519016
2038,2038,어보브반도체(주),102120,16-Dec,98989549,99844967.0,9259423,8941828.0,6950233,6680080.0,,,
2039,2039,어보브반도체(주),102120,17-Dec,89757486,90192128.0,7541113,7934117.0,-4952775,-5150780.0,-9.326300699,-18.557419830587715,-171.26056061717642
2040,2040,에스넷시스템(주),38680,16-Dec,138264801,97730606.0,-1908992,-3696475.0,-2186683,-1337900.0,,,
2041,2041,에스넷시스템(주),38680,17-Dec,148097375,112586803.0,4570045,2276117.0,1780674,988507.0,7.111407914,339.39571250167626,222.80086079765306
2042,2042,에스디엔(주),99220,16-Dec,97619934,88416400.0,1437636,588507.0,-965534,-1575782.0,,,
2043,2043,에스디엔(주),99220,17-Dec,109412020,101150327.0,3771414,2800160.0,2736469,2749613.0,12.07958817,162.3344156657179,383.41508429532263
2044,2044,에스맥(주),97780,16-Dec,183228092,183299835.0,-3384440,5506166.0,-3986087,10728434.0,,,
2045,2045,에스맥(주),97780,17-Dec,197749257,182115953.0,11280513,4121279.0,7844283,-2306223.0,7.925184856,433.30515535805034,296.7915652618721
2046,2046,에스비더블유생명과학(주),151910,16-Dec,80697584,73486832.0,-51572011,-47764936.0,29473147,28812079.0,,,
2047,2047,에스비더블유생명과학(주),151910,17-Dec,83933967,80560881.0,-14673708,-16669307.0,-20150403,-25894987.0,4.010507923,71.54714792874763,-168.3686848913691
2048,2048,에스씨아이평가정보(주),36120,16-Dec,17737668,19035425.0,205057,1733780.0,-367381,1105260.0,,,
2049,2049,에스씨아이평가정보(주),36120,17-Dec,23880543,20662145.0,5841,1512898.0,-287039,993253.0,34.63180729,-97.15152372267222,21.86885004940375
2050,2050,에스앤씨엔진그룹리미티드,900080,16-Dec,417722476,,34160395,,27939058,,,,
2051,2051,에스앤씨엔진그룹리미티드,900080,17-Dec,418994982,,28322986,,19993340,,0.304629526,-17.088236245511798,-28.439462776447222
2052,2052,에스에이치엔엘(주),50320,16-Dec,6014476,5509488.0,-8942326,-4269903.0,-20600479,-20703788.0,,,
2053,2053,에스에이치엔엘(주),50320,17-Dec,6856534,5884476.0,-1837513,-971911.0,-5414954,-5093386.0,14.00052141,79.45150959604918,73.71442673735888
2054,2054,에스엔유프리시젼(주),80000,16-Dec,134145042,134145042.0,-15860935,-15860935.0,-18144133,-18144133.0,,,
2055,2055,에스엔유프리시젼(주),80000,17-Dec,149727803,149727803.0,5919257,5919257.0,5746382,5746382.0,11.61635254,367.9548294659279,415.7488137753459
2056,2056,에스엔케이폴리텍(주),91340,16-Dec,138261787,90663362.0,3586860,3022426.0,2789334,2694675.0,,,
2057,2057,에스엔케이폴리텍(주),91340,17-Dec,221931894,102986513.0,9830384,2332378.0,4259530,-185900.0,60.51571357,174.066565185148,52.70777898953657
2058,2058,에스와이(주),109610,16-Dec,274493159,144704393.0,9241387,6488821.0,1592119,1970394.0,,,
2059,2059,에스와이(주),109610,17-Dec,342995527,281624350.0,9516191,7152831.0,489776,1987446.0,24.95594726,2.973622898813782,-69.23747533946897
2060,2060,에스지씨이테크건설(주),16250,16-Dec,1642373302,408629703.0,89957935,21302957.0,60705309,15138950.0,,,
2061,2061,에스지씨이테크건설(주),16250,17-Dec,1781197619,505201217.0,145310538,25637096.0,65210573,13111089.0,8.452665227,61.53165143241672,7.421532110148718
2062,2062,에스지에이(주),49470,16-Dec,163921391,75821014.0,3872831,-3720943.0,2280881,680184.0,,,
2063,2063,에스지에이(주),49470,17-Dec,147318940,85285137.0,-4582557,-5295902.0,-17768449,-9228766.0,-10.12830046,-218.3257673779207,-879.0169237237716
2064,2064,에스지에이솔루션즈(주),184230,16-Dec,93876011,67220488.0,5136190,4143474.0,3166048,3015498.0,,,
2065,2065,에스지에이솔루션즈(주),184230,17-Dec,83033096,65460188.0,3852439,973189.0,2221076,1475662.0,-11.55025111,-24.994227238478327,-29.847052224097677
2066,2066,에스지에이클라우드서비스(주),224880,16-Dec,26173216,26173216.0,1472229,1472229.0,630647,630647.0,,,
2067,2067,에스지에이클라우드서비스(주),224880,17-Dec,22644437,22644437.0,2335626,2335626.0,511432,511432.0,-13.48240507,58.64556397136587,-18.90360217364072
2068,2068,에스지이(주),255220,16-Dec,83188237,75240487.0,11464092,9245044.0,9004249,7249526.0,,,
2069,2069,에스지이(주),255220,17-Dec,122836078,111802418.0,16592443,12550418.0,12033536,8768706.0,47.66039338,44.734035630558445,33.642861275826554
2070,2070,에스케이 머티리얼즈(주),36490,16-Dec,903109895,734079928.0,154072238,124776560.0,110452762,93420101.0,,,
2071,2071,에스케이 머티리얼즈(주),36490,17-Dec,1118007376,848432199.0,147664464,113884111.0,104063435,84920326.0,23.79527477,-4.158941340230289,-5.784669286948207
2072,2072,에스케이씨솔믹스(주),57500,16-Dec,154307260,154178257.0,17341992,17690973.0,-35619491,-35238855.0,,,
2073,2073,에스케이씨솔믹스(주),57500,17-Dec,168043891,167796374.0,24239157,24003358.0,39423570,39094157.0,8.902128779,39.77146915994425,210.67976799556175
2074,2074,에스텍(주),69510,16-Dec,191306259,135513748.0,17237111,715456.0,14748422,8109468.0,,,
2075,2075,에스텍(주),69510,17-Dec,184421038,135295726.0,16016577,2012268.0,9906763,6376845.0,-3.59905684,-7.080850149424692,-32.82831885336614
2076,2076,에스트래픽(주),234300,16-Dec,46965905,44382635.0,8756275,9945824.0,7322382,8209416.0,,,
2077,2077,에스트래픽(주),234300,17-Dec,106709873,94315693.0,5069713,10259009.0,2926985,8692310.0,127.2071048,-42.10194403442103,-60.02687376867254
2078,2078,에스티팜(주),237690,16-Dec,367778548,368007137.0,77583474,77830775.0,61425868,61670556.0,,,
2079,2079,에스티팜(주),237690,17-Dec,381504269,382298311.0,61834151,62302128.0,44996926,45451708.0,3.732061338,-20.29984246387317,-26.745966373645707
2080,2080,에이아이비트(주),39230,16-Dec,38865597,39033456.0,-12460362,-12239934.0,-23605744,-22310766.0,,,
2081,2081,에이아이비트(주),39230,17-Dec,53605630,53312193.0,2675708,4818126.0,-5333252,-5560925.0,37.92565698,565.6846711225589,77.40697348916433
2082,2082,에이치엘비(주),28300,16-Dec,186707061,87303619.0,-21004271,-4640552.0,-23251533,-6323230.0,,,
2083,2083,에이치엘비(주),28300,17-Dec,188193255,108126937.0,-26114810,-6775520.0,-21327894,-14109736.0,0.796003103,-24.33095154790185,8.27317063352339
2084,2084,에이치엘비생명과학(주),67630,16-Dec,82678312,48603616.0,-1397575,-3097207.0,-1251318,-2387691.0,,,
2085,2085,에이치엘비생명과학(주),67630,17-Dec,99018088,58310885.0,989069,653701.0,7760946,5884833.0,19.76307402,241.3020729595205,720.2217182203085
2086,2086,에이치엘비제약(주),47920,16-Dec,41237832,41237832.0,576588,576588.0,577412,577412.0,,,
2087,2087,에이치엘비제약(주),47920,17-Dec,39846376,39846376.0,-3810149,-3810149.0,-5446970,-5446970.0,-3.374222001,-760.8096248968068,-1043.34201575305
2088,2088,에이치엘비테라퓨틱스(주),115450,16-Dec,51648096,50576891.0,-4040777,-2541192.0,-5397176,-3575269.0,,,
2089,2089,에이치엘비테라퓨틱스(주),115450,17-Dec,62711128,65007372.0,-4490403,-3402148.0,-5215101,-4997868.0,21.42001905,-11.127216374474514,3.373523487097697
2090,2090,에이테크솔루션(주),71670,16-Dec,159801563,144116749.0,2152088,2041696.0,1284565,1475357.0,,,
2091,2091,에이테크솔루션(주),71670,17-Dec,166862523,151053787.0,-392514,-1256538.0,-467720,-931095.0,4.418580061,-118.23875231867842,-136.41076940442872
2092,2092,에이피시스템(주),265520,17-Dec,468030720,468037043.0,26159865,26165960.0,19088065,19094247.0,,,
2093,2093,에이피에스홀딩스(주),54620,16-Dec,566224746,515771999.0,32287267,30218561.0,27483961,27938221.0,,,
2094,2094,에이피에스홀딩스(주),54620,17-Dec,231782971,199560642.0,256405,-366965.0,670121253,666883448.0,-59.06519935,-99.20586341358654,2338.226618790501
2095,2095,에이피위성(주),211270,16-Dec,85989622,85989622.0,1621485,1621485.0,5955123,5955123.0,,,
2096,2096,에이피위성(주),211270,17-Dec,103715771,103715771.0,2721418,2721418.0,65521,65521.0,20.61428878,67.83491675840357,-98.89975404370321
2097,2097,에코바이오홀딩스(주),38870,16-Dec,116787686,68623295.0,838316,-2989421.0,-9830932,-10944519.0,,,
2098,2098,에코바이오홀딩스(주),38870,17-Dec,110443550,85628571.0,-7546284,5467357.0,-21876221,-8323705.0,-5.432195994,-1000.1717729352654,-122.5243852770012
2099,2099,에코플라스틱(주),38110,16-Dec,592445508,331218479.0,8355453,2029269.0,5093309,3654068.0,,,
2100,2100,에코플라스틱(주),38110,17-Dec,579703237,312761273.0,-3515192,-291949.0,-9020099,-274463.0,-2.150792069,-142.0706333935455,-277.09703063371967
2101,2101,에프엔에스테크(주),83500,16-Dec,52300931,52300931.0,8991521,8991521.0,8274238,8274238.0,,,
2102,2102,에프엔에스테크(주),83500,17-Dec,58060531,58060531.0,-2526044,-2526044.0,-10199194,-10199194.0,11.01242347,-128.09362286981255,-223.26445045453127
2103,2103,엑스큐어(주),70300,16-Dec,17878832,17878832.0,-3099144,-3099144.0,-7842990,-7842990.0,,,
2104,2104,엑스큐어(주),70300,17-Dec,30076421,30076421.0,-1873057,-1873057.0,5397642,5397642.0,68.22363452,39.56211779768865,245.30400497105958
2105,2105,엔브이에이치코리아(주),67570,16-Dec,442982963,283125390.0,21541481,7851917.0,31100329,23902162.0,,,
2106,2106,엔브이에이치코리아(주),67570,17-Dec,466432213,298743983.0,11354446,795796.0,6421573,10729685.0,5.293488003,-47.29031861829742,-79.35207373529714
2107,2107,엔시트론(주),101400,16-Dec,34591052,36541980.0,3057,868467.0,-1311562,322114.0,,,
2108,2108,엔시트론(주),101400,17-Dec,39971398,43713656.0,-5814939,-4867480.0,-8732611,-7616435.0,15.55415545,-190317.1736997056,-565.817628141102
2109,2109,엔에이치엔한국사이버결제(주),60250,16-Dec,185611494,183784502.0,11524595,12190270.0,10170245,10826777.0,,,
2110,2110,엔에이치엔한국사이버결제(주),60250,17-Dec,221346640,221909829.0,17930813,19710835.0,10202837,9843524.0,19.25265792,55.58735903517651,0.32046425626914593
2111,2111,엘비세미콘(주),61970,16-Dec,212304648,212304648.0,15705481,15705481.0,13513420,13513420.0,,,
2112,2112,엘비세미콘(주),61970,17-Dec,236459436,236459436.0,10259428,10259428.0,7973228,7973228.0,11.37741836,-34.67612994469892,-40.99770450411517
2113,2113,엘컴텍(주),37950,16-Dec,90088431,84214810.0,6896614,8511227.0,5923155,8330149.0,,,
2114,2114,엘컴텍(주),37950,17-Dec,91425102,85297281.0,4023411,6006109.0,5430886,7450573.0,1.483732134,-41.66106730056228,-8.310925511826046
2115,2115,엘티씨(주),170920,16-Dec,144621414,131843462.0,-1523214,-110886.0,-1863363,318352.0,,,
2116,2116,엘티씨(주),170920,17-Dec,143947466,134663180.0,2298204,3324369.0,-2039063,-38156.0,-0.466008443,250.87860274393486,-9.429187978939154
2117,2117,엠에프엠코리아(주),251960,16-Dec,0,,0,,0,,,0.0,0.0
2118,2118,엠에프엠코리아(주),251960,17-Dec,0,,0,,0,,,0.0,0.0
2119,2119,엠케이전자(주),33160,16-Dec,1301702979,255062804.0,125539106,6415005.0,74507668,3180947.0,,,
2120,2120,엠케이전자(주),33160,17-Dec,1584109908,252151545.0,178711949,5001357.0,148036981,1930822.0,21.69518958,42.35560113037606,98.68690696372352
2121,2121,영신금속공업(주),7530,16-Dec,135334525,122589502.0,340559,2611554.0,1093434,2852874.0,,,
2122,2122,영신금속공업(주),7530,17-Dec,129230540,111199746.0,-6318421,-1967962.0,-16329657,-20056697.0,-4.510294029,-1955.308771754674,-1593.4286843101643
2123,2123,영풍정밀(주),36560,16-Dec,361363621,361363621.0,4429675,4429675.0,7034224,7034224.0,,,
2124,2124,영풍정밀(주),36560,17-Dec,370657532,370657532.0,7471788,7471788.0,9153761,9153761.0,2.571900009,68.67576063706706,30.131781416116404
2125,2125,영화테크(주),265560,16-Dec,49635986,47528561.0,6518933,5755162.0,5587199,5291900.0,,,
2126,2126,영화테크(주),265560,17-Dec,61354335,58638984.0,6880513,5671950.0,5802204,5394569.0,23.60857504,5.546613226428312,3.8481715077626553
2127,2127,예스이십사(주),53280,16-Dec,187244862,183825910.0,1183534,4018969.0,682552,332186.0,,,
2128,2128,예스이십사(주),53280,17-Dec,202310193,198817270.0,-917137,2627805.0,-278540,-975603.0,8.045791398,-177.4913944170594,-140.8086123841114
2129,2129,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,16-Dec,206646399,,43408499,,33352200,,,,
2130,2130,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,17-Dec,236617155,,60719616,,43244926,,14.50340105,39.87955676606095,29.661389653456144
2131,2131,오로라월드(주),39830,16-Dec,207702211,156244345.0,14787886,8573992.0,6300136,4632095.0,,,
2132,2132,오로라월드(주),39830,17-Dec,224976075,175041550.0,15972654,11059155.0,13048050,9569547.0,8.31664907,8.01174691230376,107.10743387126882
2133,2133,오상자이엘(주),53980,16-Dec,81138714,76686921.0,-135791,-782166.0,-3713243,-1875675.0,,,
2134,2134,오상자이엘(주),53980,17-Dec,81524493,72334157.0,1295401,1069557.0,3040322,1534097.0,0.475456143,1053.9667577379944,222.13321483711263
