회사명,거래소코드,회계년도,자산(*)(IFRS연결)(천원),부채(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),현금및현금성자산(*)(IFRS연결)(천원)
아이쓰리시스템(주),214430,16-Dec,76548503,21066468,55482035,10404154
아이쓰리시스템(주),214430,17-Dec,85514770,21830935,63683835,15775315
아이진(주),185490,16-Dec,18556608,2371496,16185112,782186
아이진(주),185490,17-Dec,30284294,6530898,23753396,4400123
아이크래프트(주),52460,16-Dec,54842050,18798624,36043426,13177907
아이크래프트(주),52460,17-Dec,61810691,26971648,34839043,14179857
아이텍(주),119830,16-Dec,46529450,21992528,24536922,1648276
아이텍(주),119830,17-Dec,49137646,23053640,26084006,1517322
아진산업(주),13310,16-Dec,521315889,385467818,135848071,16225863
아진산업(주),13310,17-Dec,507300951,363035711,144265240,11069526
안국약품(주),1540,16-Dec,196267318,64920585,131346734,21387825
안국약품(주),1540,17-Dec,208065058,70612462,137452595,22640064
알리코제약(주),260660,16-Dec,41699666,28005173,13694493,3192557
알리코제약(주),260660,17-Dec,57746357,37811019,19935338,5482062
알서포트(주),131370,16-Dec,55925173,5129073,50796100,11582275
알서포트(주),131370,17-Dec,54354108,5376663,48977446,11337919
알에스오토메이션(주),140670,16-Dec,64662270,44630373,20031898,4357620
알에스오토메이션(주),140670,17-Dec,76231548,36974207,39257341,5111704
알에프에이치아이씨(주),218410,16-Dec,0,0,0,0
알에프에이치아이씨(주),218410,17-Dec,155075427,27643101,127432326,36023907
애니젠(주),196300,16-Dec,24308997,1275531,23033466,1065503
애니젠(주),196300,17-Dec,25433671,1533490,23900181,5571241
애머릿지코퍼레이션,900100,16-Dec,69677224,44616562,25060662,1439321
애머릿지코퍼레이션,900100,17-Dec,78927984,27853580,51074404,8244197
앱클론(주),174900,16-Dec,16009899,4030825,11979073,2143073
앱클론(주),174900,17-Dec,20865042,3472762,17392280,3832503
어보브반도체(주),102120,16-Dec,98989549,18752610,80236940,22463320
어보브반도체(주),102120,17-Dec,89757486,15899415,73858071,12082972
에스넷시스템(주),38680,16-Dec,138264801,67609562,70655239,13693016
에스넷시스템(주),38680,17-Dec,148097375,76466317,71631058,20521138
에스디엔(주),99220,16-Dec,97619934,48528226,49091708,771641
에스디엔(주),99220,17-Dec,109412020,55790956,53621064,2472563
에스맥(주),97780,16-Dec,183228092,82413503,100814589,51988467
에스맥(주),97780,17-Dec,197749257,60651762,137097496,44265008
에스비더블유생명과학(주),151910,16-Dec,80697584,52712159,27985425,11772694
에스비더블유생명과학(주),151910,17-Dec,83933967,49988994,33944973,22792150
에스씨아이평가정보(주),36120,16-Dec,17737668,4032738,13704930,2970317
에스씨아이평가정보(주),36120,17-Dec,23880543,5402716,18477826,5264072
에스앤씨엔진그룹리미티드,900080,16-Dec,417722476,19641416,398081060,195137315
에스앤씨엔진그룹리미티드,900080,17-Dec,418994982,11452863,407542118,128993449
에스에이치엔엘(주),50320,16-Dec,6014476,3325863,2688614,127041
에스에이치엔엘(주),50320,17-Dec,6856534,4764115,2092418,1935138
에스엔유프리시젼(주),80000,16-Dec,134145042,44504589,89640453,13667374
에스엔유프리시젼(주),80000,17-Dec,149727803,54523804,95203999,27361747
에스엔케이폴리텍(주),91340,16-Dec,138261787,80090759,58171028,34084165
에스엔케이폴리텍(주),91340,17-Dec,221931894,152492040,69439854,27826953
에스와이(주),109610,16-Dec,274493159,217946831,56546328,12338748
에스와이(주),109610,17-Dec,342995527,229140167,113855360,24779684
에스지씨이테크건설(주),16250,16-Dec,1642373302,1253732312,388640990,117512882
에스지씨이테크건설(주),16250,17-Dec,1781197619,1336568371,444629248,135535362
에스지에이(주),49470,16-Dec,163921391,78202239,85719152,19224577
에스지에이(주),49470,17-Dec,147318940,68379604,78939336,9409915
에스지에이솔루션즈(주),184230,16-Dec,93876011,52725067,41150944,13365734
에스지에이솔루션즈(주),184230,17-Dec,83033096,32589591,50443505,4217471
에스지에이클라우드서비스(주),224880,16-Dec,26173216,24118322,2054894,2102641
에스지에이클라우드서비스(주),224880,17-Dec,22644437,17566999,5077438,2233592
에스지이(주),255220,16-Dec,83188237,58375494,24812742,8453954
에스지이(주),255220,17-Dec,122836078,85869020,36967058,10825428
에스케이 머티리얼즈(주),36490,16-Dec,903109895,465970614,437139281,60277430
에스케이 머티리얼즈(주),36490,17-Dec,1118007376,709870114,408137262,18676818
에스케이씨솔믹스(주),57500,16-Dec,154307260,121586065,32721195,941407
에스케이씨솔믹스(주),57500,17-Dec,168043891,96393660,71650232,9112722
에스텍(주),69510,16-Dec,191306259,67159436,124146823,38499847
에스텍(주),69510,17-Dec,184421038,59965408,124455630,34010890
에스트래픽(주),234300,16-Dec,46965905,29806480,17159426,5058379
에스트래픽(주),234300,17-Dec,106709873,62109002,44600870,33164931
에스티팜(주),237690,16-Dec,367778548,54533872,313244677,55195601
에스티팜(주),237690,17-Dec,381504269,30421484,351082785,72301316
에이아이비트(주),39230,16-Dec,38865597,24477946,14387651,15396846
에이아이비트(주),39230,17-Dec,53605630,36110642,17494988,5000664
에이치엘비(주),28300,16-Dec,186707061,62633806,124073255,9368628
에이치엘비(주),28300,17-Dec,188193255,74514456,113678799,7346888
에이치엘비생명과학(주),67630,16-Dec,82678312,54993341,27684971,4203150
에이치엘비생명과학(주),67630,17-Dec,99018088,46191682,52826406,13444638
에이치엘비제약(주),47920,16-Dec,41237832,22339310,18898523,3833171
에이치엘비제약(주),47920,17-Dec,39846376,23044782,16801594,5369472
에이치엘비테라퓨틱스(주),115450,16-Dec,51648096,14685957,36962139,4283471
에이치엘비테라퓨틱스(주),115450,17-Dec,62711128,18698890,44012238,5407080
에이테크솔루션(주),71670,16-Dec,159801563,92423478,67378085,1984614
에이테크솔루션(주),71670,17-Dec,166862523,99924238,66938285,405135
에이피시스템(주),265520,17-Dec,468030720,378541380,89489340,62725995
에이피에스홀딩스(주),54620,16-Dec,566224746,359269895,206954851,105480125
에이피에스홀딩스(주),54620,17-Dec,231782971,48506789,183276182,8092489
에이피위성(주),211270,16-Dec,85989622,5308035,80681588,47733992
에이피위성(주),211270,17-Dec,103715771,21663952,82051819,45693973
에코바이오홀딩스(주),38870,16-Dec,116787686,46622054,70165632,596163
에코바이오홀딩스(주),38870,17-Dec,110443550,62282037,48161514,1508180
에코플라스틱(주),38110,16-Dec,592445508,455939608,136505901,4033715
에코플라스틱(주),38110,17-Dec,579703237,449344338,130358900,7574487
에프엔에스테크(주),83500,16-Dec,52300931,28978017,23322914,10616393
에프엔에스테크(주),83500,17-Dec,58060531,19870287,38190244,7459675
엑스큐어(주),70300,16-Dec,17878832,3746607,14132224,1341087
엑스큐어(주),70300,17-Dec,30076421,2802091,27274329,2504889
엔브이에이치코리아(주),67570,16-Dec,442982963,287879724,155103238,61148298
엔브이에이치코리아(주),67570,17-Dec,466432213,286986745,179445468,100809504
엔시트론(주),101400,16-Dec,34591052,22365586,12225466,1442570
엔시트론(주),101400,17-Dec,39971398,24222075,15749322,639756
엔에이치엔한국사이버결제(주),60250,16-Dec,185611494,90518652,95092842,65096020
엔에이치엔한국사이버결제(주),60250,17-Dec,221346640,116720866,104625774,68993237
엘비세미콘(주),61970,16-Dec,212304648,118055244,94249404,15069489
엘비세미콘(주),61970,17-Dec,236459436,136041992,100417445,23577680
엘컴텍(주),37950,16-Dec,90088431,12534809,77553622,7503565
엘컴텍(주),37950,17-Dec,91425102,13584821,77840281,7836749
엘티씨(주),170920,16-Dec,144621414,55318357,89303057,23447795
엘티씨(주),170920,17-Dec,143947466,58100206,85847260,13924133
엠에프엠코리아(주),251960,16-Dec,0,0,0,0
엠에프엠코리아(주),251960,17-Dec,0,0,0,0
엠케이전자(주),33160,16-Dec,1301702979,707850781,593852198,46704482
엠케이전자(주),33160,17-Dec,1584109908,839471034,744638874,35032202
영신금속공업(주),7530,16-Dec,135334525,100004281,35330245,2386520
영신금속공업(주),7530,17-Dec,129230540,108124868,21105673,1315450
영풍정밀(주),36560,16-Dec,361363621,60667469,300696152,14643766
영풍정밀(주),36560,17-Dec,370657532,58989646,311667886,13595363
영화테크(주),265560,16-Dec,49635986,18533187,31102799,7836805
영화테크(주),265560,17-Dec,61354335,14561222,46793112,13254203
예스이십사(주),53280,16-Dec,187244862,112173839,75071023,39272068
예스이십사(주),53280,17-Dec,202310193,126132672,76177521,7316178
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,16-Dec,206646399,27543689,179102710,102944115
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,17-Dec,236617155,28292254,208324901,118306496
오로라월드(주),39830,16-Dec,207702211,118365910,89336301,15147378
오로라월드(주),39830,17-Dec,224976075,127375677,97600398,16761367
오상자이엘(주),53980,16-Dec,81138714,34164602,46974113,11003550
오상자이엘(주),53980,17-Dec,81524493,31581630,49942862,6835796
오성첨단소재(주),52420,16-Dec,64086496,22079876,42006621,16528712
오성첨단소재(주),52420,17-Dec,111550155,35265415,76284739,31852638
오션브릿지(주),241790,16-Dec,35792752,4870885,30921867,25075418
오션브릿지(주),241790,17-Dec,60367740,19482252,40885488,14010791
오스템임플란트(주),48260,16-Dec,475256673,363525679,111730994,75581732
오스템임플란트(주),48260,17-Dec,555699305,435302260,120397045,111039981
옴니시스템(주),57540,16-Dec,101623605,33194587,68429018,8331975
옴니시스템(주),57540,17-Dec,127095529,52506975,74588554,15318348
옵티시스(주),109080,16-Dec,37632591,6090161,31542430,8343180
옵티시스(주),109080,17-Dec,36946312,3944785,33001526,5800089
와이더블유(주),51390,16-Dec,94642676,24931191,69711485,3008424
와이더블유(주),51390,17-Dec,101065908,31076193,69989715,7426296
와이아이케이(주),232140,16-Dec,0,0,0,0
와이아이케이(주),232140,17-Dec,133015565,52040592,80974974,5207911
와이엠씨(주),155650,16-Dec,97680846,47916534,49764311,21732003
와이엠씨(주),155650,17-Dec,228610736,149998533,78612203,39761631
와이엠티(주),251370,16-Dec,80106614,36890741,43215873,10847678
와이엠티(주),251370,17-Dec,113971471,47472410,66499061,22422478
와토스코리아(주),79000,16-Dec,72364253,2622633,69741620,9453906
와토스코리아(주),79000,17-Dec,75266542,3048444,72218097,3790505
우리바이오(주),82850,16-Dec,817876645,586618827,231257818,37624085
우리바이오(주),82850,17-Dec,613368695,451452843,161915852,38041418
우리산업(주),215360,16-Dec,188788295,122212814,66575480,8147992
우리산업(주),215360,17-Dec,230688301,132005315,98682986,6232543
우리산업홀딩스(주),72470,16-Dec,320032160,151617783,168414377,14970953
우리산업홀딩스(주),72470,17-Dec,353638206,157825034,195813172,14551303
우리손에프앤지농업회사법인(주),73560,16-Dec,265862668,127737556,138125112,11750698
우리손에프앤지농업회사법인(주),73560,17-Dec,290410011,126311470,164098541,15963307
우리엔터프라이즈(주),37400,16-Dec,873937395,608966971,264970424,39594194
우리엔터프라이즈(주),37400,17-Dec,682753088,487299100,195453988,40277730
우리이앤엘(주),153490,16-Dec,178847937,94914361,83933576,16175555
우리이앤엘(주),153490,17-Dec,128015195,73968610,54046584,14281359
우림피티에스(주),101170,16-Dec,96378478,9101358,87277120,13243962
우림피티에스(주),101170,17-Dec,95329562,10461416,84868146,9324789
우수AMS(주),66590,16-Dec,151156146,97188653,53967494,8118059
우수AMS(주),66590,17-Dec,157142243,97951171,59191072,10240883
우원개발(주),46940,16-Dec,117237967,57991926,59246041,10877089
우원개발(주),46940,17-Dec,189209859,130274154,58935705,7830164
우진비앤지(주),18620,16-Dec,58145597,36007597,22137999,6707362
우진비앤지(주),18620,17-Dec,60637891,37598587,23039304,1339671
원텍(주),216280,16-Dec,29360333,14815654,14544679,3135564
원텍(주),216280,17-Dec,35225927,18245721,16980206,2589065
원풍물산(주),8290,16-Dec,47263739,18157458,29106281,3448106
원풍물산(주),8290,17-Dec,47000227,16792843,30207384,2870041
위즈코프(주),38620,16-Dec,43738671,5332136,38406535,5892527
위즈코프(주),38620,17-Dec,45944152,4783772,41160380,4622176
유네코(주),64510,16-Dec,106594894,72789373,33805521,395444
유네코(주),64510,17-Dec,105317601,56334243,48983358,782885
유니셈(주),36200,16-Dec,95652492,27613799,68038693,4191441
유니셈(주),36200,17-Dec,129995506,43196063,86799443,29094641
유니슨(주),18000,16-Dec,239820603,210851442,28969161,655366
유니슨(주),18000,17-Dec,266962413,222165070,44797342,11521139
유비벨록스(주),89850,16-Dec,124996029,51414132,73581897,7921897
유비벨록스(주),89850,17-Dec,126996795,59411785,67585009,8565690
유아이엘(주),49520,16-Dec,251407975,77704747,173703228,44249848
유아이엘(주),49520,17-Dec,244270993,70118433,174152560,54176813
유진기업(주),23410,16-Dec,1519602788,871606296,647996492,72136682
유진기업(주),23410,17-Dec,3677273732,2951207138,726066595,108814405
이노시스(주),56090,16-Dec,66161922,7094971,59066951,6594450
이노시스(주),56090,17-Dec,79079451,24787198,54292253,11354675
이니텍(주),53350,16-Dec,240827333,73050778,167776555,28233679
이니텍(주),53350,17-Dec,242293015,58886988,183406027,45116315
이스트아시아홀딩스인베스트먼트리미티드,900110,16-Dec,215372864,21957503,193415361,54746085
이스트아시아홀딩스인베스트먼트리미티드,900110,17-Dec,210342207,20501425,189840782,62781103
이에스산업(주),241510,16-Dec,0,0,0,0
이에스산업(주),241510,17-Dec,0,0,0,0
이엘케이(주),94190,16-Dec,183475255,166576971,16898284,7690419
이엘케이(주),94190,17-Dec,160513687,120909840,39603847,1497373
이엠코리아(주),95190,16-Dec,174637560,115326088,59311472,4647647
이엠코리아(주),95190,17-Dec,197028668,118901323,78127345,20566378
이원컴포텍(주),88290,16-Dec,27916916,18192225,9724691,908461
이원컴포텍(주),88290,17-Dec,35715374,26291141,9424233,536860
이트론(주),96040,16-Dec,57919896,7447129,50472767,27492425
이트론(주),96040,17-Dec,53109109,4383107,48726002,33604228
이화공영(주),1840,16-Dec,81684828,39523068,42161760,4321403
이화공영(주),1840,17-Dec,84461380,41955452,42505927,14648121
이화전기공업(주),24810,16-Dec,92039550,25777840,66261711,8006669
이화전기공업(주),24810,17-Dec,113001104,8814680,104186424,12618222
인베니아(주),79950,16-Dec,113311633,71190685,42120948,2105806
인베니아(주),79950,17-Dec,137479099,94297425,43181674,7085301
인선이엔티(주),60150,16-Dec,301046946,155365939,145681006,3881646
인선이엔티(주),60150,17-Dec,298345137,128596570,169748567,5659127
인크로스(주),216050,16-Dec,90530671,43781596,46749075,2858046
인크로스(주),216050,17-Dec,124860424,62960496,61899927,10421925
인탑스(주),49070,16-Dec,623489412,200221834,423267578,51811980
인탑스(주),49070,17-Dec,603934097,175586631,428347466,84606618
인포뱅크(주),39290,16-Dec,72611165,20291552,52319613,15197287
인포뱅크(주),39290,17-Dec,73379877,18497167,54882710,13934766
인화정공(주),101930,16-Dec,262483948,122100303,140383645,12826963
인화정공(주),101930,17-Dec,276834943,132135769,144699175,14083748
잉글우드랩(주),950140,16-Dec,84461861,9650863,74810997,21138119
잉글우드랩(주),950140,17-Dec,92446671,32115807,60330864,7023121
자안바이오(주),221610,16-Dec,57331380,18414760,38916620,16340813
자안바이오(주),221610,17-Dec,50588206,14837322,35750884,13840030
자이글(주),234920,16-Dec,86458487,5147067,81311420,7779332
자이글(주),234920,17-Dec,89026530,3891973,85134557,6826412
재영솔루텍(주),49630,16-Dec,153625666,113834574,39791092,12167674
재영솔루텍(주),49630,17-Dec,145859840,130213074,15646766,6084051
제너셈(주),217190,16-Dec,50014970,21905517,28109452,1998562
제너셈(주),217190,17-Dec,44448510,22854009,21594501,1909709
제룡산업(주),147830,16-Dec,53985405,8410964,45574441,11101994
제룡산업(주),147830,17-Dec,59171858,6080861,53090997,3451899
제룡전기(주),33100,16-Dec,62155123,11644938,50510185,13979595
제룡전기(주),33100,17-Dec,57852594,8698526,49154068,15556678
제이더블유신약(주),67290,16-Dec,143606103,105175566,38430537,2316850
제이더블유신약(주),67290,17-Dec,123356679,86723073,36633606,1036238
제이스코홀딩스(주),23440,16-Dec,94802483,37264871,57537612,6096828
제이스코홀딩스(주),23440,17-Dec,90470353,31181990,59288362,1721225
제이씨케미칼(주),137950,16-Dec,147118088,79206051,67912037,10768263
제이씨케미칼(주),137950,17-Dec,147113147,82094928,65018219,7663076
제이씨현시스템(주),33320,16-Dec,102154121,34724457,67429664,13532004
제이씨현시스템(주),33320,17-Dec,113926029,33669681,80256348,18727659
제이엔케이히터(주),126880,16-Dec,177017456,101658929,75358527,30838136
제이엔케이히터(주),126880,17-Dec,142466841,83715168,58751673,8147811
제이엠아이(주),33050,16-Dec,109986867,63381591,46605276,17221055
제이엠아이(주),33050,17-Dec,107032674,61212408,45820266,18210283
제이엠티(주),94970,16-Dec,56963867,19759961,37203906,5028649
제이엠티(주),94970,17-Dec,99107941,55338498,43769443,7298021
조광아이엘아이(주),44060,16-Dec,61830318,13254003,48576315,11002815
조광아이엘아이(주),44060,17-Dec,59138919,7875712,51263207,6628028
조아제약(주),34940,16-Dec,75097367,28032722,47064645,2667319
조아제약(주),34940,17-Dec,83518178,30333305,53184873,10578963
주성엔지니어링(주),36930,16-Dec,327512588,179773986,147738602,31479563
주성엔지니어링(주),36930,17-Dec,315265401,126876150,188389252,49239308
줌인터넷(주),239340,16-Dec,0,0,0,0
줌인터넷(주),229480,16-Dec,7712130,2131245,5580885,627282
줌인터넷(주),229480,17-Dec,10468801,2173638,8295164,36342
줌인터넷(주),239340,17-Dec,0,0,0,0
지나인제약(주),78650,16-Dec,114247137,90238466,24008670,573385
지나인제약(주),78650,17-Dec,77035216,51279734,25755482,4378360
지니언스(주),263860,16-Dec,26753538,7022105,19731433,5756109
지니언스(주),263860,17-Dec,37923042,6002887,31920155,4002880
지더블유바이텍(주),36180,16-Dec,26729196,5159520,21569676,1346829
지더블유바이텍(주),36180,17-Dec,32949812,7100322,25849490,11699337
지스마트글로벌(주),114570,16-Dec,115037900,27741572,87296328,5760396
지스마트글로벌(주),114570,17-Dec,169743689,58559772,111183918,2588310
지에이치신소재(주),130500,16-Dec,47390487,16886445,30504041,8263407
지에이치신소재(주),130500,17-Dec,60704296,13900641,46803654,21030791
지엔원에너지(주),270520,17-Dec,0,0,0,0
지엘팜텍(주),204840,16-Dec,12351401,3783131,8568270,584358
지엘팜텍(주),204840,17-Dec,15021408,9085968,5935440,362013
진양제약(주),7370,16-Dec,76784809,27638279,49146531,146864
진양제약(주),7370,17-Dec,73848507,31467236,42381271,109627
차이나그레이트스타인터내셔널리미티드,900040,16-Dec,615508219,115622642,499885577,352836013
차이나그레이트스타인터내셔널리미티드,900040,17-Dec,532516290,76206841,456309450,231747370
차이나크리스탈신소재홀딩스,900250,16-Dec,223870513,21472579,202397934,133945020
차이나크리스탈신소재홀딩스,900250,17-Dec,239848655,24151231,215697424,141265272
차이나하오란리사이클링유한공사,900090,16-Dec,403023934,146888348,256135586,88145057
차이나하오란리사이클링유한공사,900090,17-Dec,242038901,84130936,157907964,82001593
참존글로벌(주),158310,16-Dec,35371676,14200412,21171264,7886716
참존글로벌(주),158310,17-Dec,32357130,13322802,19034328,3452009
참좋은여행(주),94850,16-Dec,145750962,82545342,63205621,20726417
참좋은여행(주),94850,17-Dec,144340764,71038458,73302306,32960601
카페24(주),42000,16-Dec,0,0,0,0
카페24(주),42000,17-Dec,71917923,58193780,13724143,37666209
커머스마이너 (주),223310,16-Dec,31830800,4922834,26907965,5068622
커머스마이너 (주),223310,17-Dec,55926341,40725273,15201068,15440074
컬러레이홀딩스,900310,16-Dec,53544707,10688667,42856040,18775060
컬러레이홀딩스,900310,17-Dec,120119090,11023415,109095676,76619600
케이디켐(주),221980,16-Dec,71339205,7388165,63951040,5810097
케이디켐(주),221980,17-Dec,74093673,6965301,67128372,21808515
케이만금세기차륜집단유한공사,900280,16-Dec,109707025,9256589,100450436,39849591
케이만금세기차륜집단유한공사,900280,17-Dec,139315679,26781299,112534379,31500503
케이맥(주),43290,16-Dec,105788845,47439882,58348964,4910275
케이맥(주),43290,17-Dec,78761739,26517630,52244109,1962452
케이비아이메탈(주),24840,16-Dec,156041681,109985549,46056132,237220
케이비아이메탈(주),24840,17-Dec,199056838,119675780,79381058,3323256
케이에이치건설(주),226360,16-Dec,0,0,0,0
케이에이치건설(주),226360,17-Dec,43465044,7333152,36131892,4696482
케이에이치전자(주),111870,16-Dec,94260280,9068527,85191753,23182533
케이에이치전자(주),111870,17-Dec,91673747,7571036,84102711,19401887
케이엠제약(주),225430,16-Dec,0,0,0,0
케이엠제약(주),225430,17-Dec,0,0,0,0
케이지이티에스(주),151860,16-Dec,194930753,56522202,138408551,4239426
케이지이티에스(주),151860,17-Dec,206239630,59106991,147132640,7885838
케이피엑스라이프사이언스(주),114450,16-Dec,77057789,15394573,61663216,7132704
케이피엑스라이프사이언스(주),114450,17-Dec,72964194,10872121,62092074,1921726
코나아이(주),52400,16-Dec,253370169,67170301,186199868,88597110
코나아이(주),52400,17-Dec,196829791,55338945,141490846,69443575
코드네이처(주),78940,16-Dec,70600453,35410625,35189828,320012
코드네이처(주),78940,17-Dec,44233566,39280224,4953342,318531
코리아에프티(주),123410,16-Dec,304064215,178583847,125480368,15876932
코리아에프티(주),123410,17-Dec,327074020,204614971,122459049,16161869
코스맥스엔비티(주),222040,16-Dec,182991826,100470592,82521234,28035935
코스맥스엔비티(주),222040,17-Dec,199405443,113012283,86393160,14908463
코아스템(주),166480,16-Dec,85687396,7926316,77761080,8285592
코아스템(주),166480,17-Dec,90670635,9784823,80885812,3405196
코오롱생명과학(주),102940,16-Dec,354572942,94784488,259788454,137740227
코오롱생명과학(주),102940,17-Dec,716796713,171384499,545412214,55825058
코오롱티슈진(주),950160,16-Dec,42224400,20605801,21618599,23479375
코오롱티슈진(주),950160,17-Dec,192525701,32418933,160106768,28644273
코웰패션(주),33290,16-Dec,208455921,73257224,135198697,27812551
코웰패션(주),33290,17-Dec,273003789,100899511,172104278,28872657
코위버(주),56360,16-Dec,114636177,26222401,88413776,27059448
코위버(주),56360,17-Dec,118351714,24010217,94341497,24638012
콜마비앤에이치(주),200130,16-Dec,158689572,29947607,128741965,16966188
콜마비앤에이치(주),200130,17-Dec,271195826,93271438,177924388,34464550
큐렉소(주),60280,16-Dec,78247885,5167780,73080105,3460594
큐렉소(주),60280,17-Dec,75551927,4861085,70690842,1188880
크로바하이텍(주),43590,16-Dec,64402172,30637125,33765047,10923105
크로바하이텍(주),43590,17-Dec,57727285,25835774,31891511,8523581
크루셜텍(주),114120,16-Dec,286280182,181284500,104995682,5829824
크루셜텍(주),114120,17-Dec,248990199,163903644,85086555,8614981
크리스탈지노믹스(주),83790,16-Dec,128666439,45401565,83264874,23691037
크리스탈지노믹스(주),83790,17-Dec,119465138,27878221,91586917,21677944
키네마스터(주),139670,16-Dec,21840802,3904644,17936158,10936033
키네마스터(주),139670,17-Dec,16620815,3116085,13504730,8569789
테고사이언스(주),191420,16-Dec,44644585,18581879,26062707,4189598
테고사이언스(주),191420,17-Dec,48388757,11818571,36570187,429096
테라사이언스(주),73640,16-Dec,45953578,38941813,7011765,955750
테라사이언스(주),73640,17-Dec,51045160,40422908,10622253,806279
티제이미디어(주),32540,16-Dec,96239704,16323738,79915966,8750999
티제이미디어(주),32540,17-Dec,98850829,18232232,80618597,9796108
티케이지애강(주),22220,16-Dec,81952271,27058772,54893500,185234
티케이지애강(주),22220,17-Dec,77429144,13501668,63927476,878519
팅크웨어(주),84730,16-Dec,207081894,71951117,135130777,34802852
팅크웨어(주),84730,17-Dec,205687951,61532527,144155424,36209724
파나케이아(주),58530,16-Dec,94693328,43620773,51072555,2679632
파나케이아(주),58530,17-Dec,131715727,84607656,47108071,13657781
패션플랫폼(주),225590,16-Dec,0,0,0,0
패션플랫폼(주),225590,17-Dec,0,0,0,0
풍국주정공업(주),23900,16-Dec,152041005,34039898,118001107,9971002
풍국주정공업(주),23900,17-Dec,162812567,32180576,130631991,7418755
피씨엘(주),241820,16-Dec,8902744,1441307,7461437,1558432
피씨엘(주),241820,17-Dec,15873793,437217,15436576,1146189
피아이첨단소재(주),178920,16-Dec,307540030,78988848,228551182,43577910
피아이첨단소재(주),178920,17-Dec,341155485,92935756,248219728,71135116
피앤씨테크(주),237750,16-Dec,57878055,6699659,51178395,13281673
피앤씨테크(주),237750,17-Dec,64071370,8837848,55233522,4205925
피에스케이홀딩스(주),31980,16-Dec,235455514,36548087,198907427,46538322
피에스케이홀딩스(주),31980,17-Dec,276692093,48376530,228315563,52646253
피에스텍(주),2230,16-Dec,145598819,14677047,130921772,9636874
피에스텍(주),2230,17-Dec,160860295,16581665,144278630,6712065
피에이치에이(주),43370,16-Dec,914289386,430933548,483355838,100039475
피에이치에이(주),43370,17-Dec,896344885,389796420,506548464,107850696
하나마이크론(주),67310,16-Dec,408520469,268219543,140300926,9083658
하나마이크론(주),67310,17-Dec,511669698,338300012,173369686,9097688
하나머티리얼즈(주),166090,16-Dec,72743362,31018986,41724376,4433316
하나머티리얼즈(주),166090,17-Dec,135008497,49458889,85549607,4714449
하이록코리아(주),13030,16-Dec,353324345,44471606,308852739,17398642
하이록코리아(주),13030,17-Dec,379437474,44458509,334978965,54279247
하이즈항공(주),221840,16-Dec,127456363,51757448,75698915,2707752
하이즈항공(주),221840,17-Dec,130846672,56754061,74092611,1313881
한국기업평가(주),34950,16-Dec,122711460,22535659,100175800,11542126
한국기업평가(주),34950,17-Dec,127666774,24892408,102774366,11075844
한국맥널티(주),222980,16-Dec,37782412,10157835,27624577,7561397
한국맥널티(주),222980,17-Dec,40563919,12343185,28220733,2800816
한국선재(주),25550,16-Dec,166355848,84405719,81950128,6742881
한국선재(주),25550,17-Dec,182356940,98074200,84282739,2301633
한국알콜산업(주),17890,16-Dec,305869191,67045284,238823907,56307027
한국알콜산업(주),17890,17-Dec,328626342,75502898,253123444,28137250
한국전자금융(주),63570,16-Dec,221789132,105316657,116472475,105733057
한국전자금융(주),63570,17-Dec,381285563,224179170,157106393,207729206
한국전자인증(주),41460,16-Dec,46225243,14561282,31663961,20416712
한국전자인증(주),41460,17-Dec,48493863,15163804,33330059,23895948
한국정밀기계(주),101680,16-Dec,137066292,28421635,108644657,3330778
한국정밀기계(주),101680,17-Dec,109120353,31336289,77784064,9184735
한국정보공학(주),39740,16-Dec,85235736,34938697,50297039,4423608
한국정보공학(주),39740,17-Dec,99380104,50093081,49287023,7181826
한국정보인증(주),53300,16-Dec,88029815,18398121,69631694,22436414
한국정보인증(주),53300,17-Dec,93375453,19298752,74076702,6638207
한국정보통신(주),25770,16-Dec,237635369,90575017,147060352,12011482
한국정보통신(주),25770,17-Dec,264909032,97512417,167396615,12688573
한국컴퓨터(주),54040,16-Dec,116752528,19658929,97093599,13007292
한국컴퓨터(주),54040,17-Dec,146066345,51396152,94670193,27413746
한라아이엠에스(주),92460,16-Dec,91257606,21855309,69402297,9244847
한라아이엠에스(주),92460,17-Dec,99173676,25696404,73477272,9097946
한솔아이원스(주),114810,16-Dec,214333169,125206541,89126628,2118118
한솔아이원스(주),114810,17-Dec,248477638,126282954,122194683,9892897
한솔인티큐브(주),70590,16-Dec,64024567,40700548,23324019,255211
한솔인티큐브(주),70590,17-Dec,50283357,22572670,27710687,3160696
한양디지텍(주),78350,16-Dec,65939874,22347342,43592532,5036233
한양디지텍(주),78350,17-Dec,58900382,19262038,39638344,5144044
한양이엔지(주),45100,16-Dec,420777877,205327726,215450151,22798430
한양이엔지(주),45100,17-Dec,422699479,184655882,238043597,18869258
한일네트웍스(주),46110,16-Dec,73976661,31919480,42057181,8184328
한일네트웍스(주),46110,17-Dec,82870685,25056502,57814184,8773481
한일단조공업(주),24740,16-Dec,201206109,113692242,87513867,8491963
한일단조공업(주),24740,17-Dec,231164009,139793642,91370367,19934535
한일사료(주),5860,16-Dec,188202767,123702996,64499771,25546654
한일사료(주),5860,17-Dec,166853273,102322796,64530477,15492846
