회사명,거래소코드,회계년도,자산(*)(IFRS연결)(천원),부채(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),현금및현금성자산(*)(IFRS연결)(천원)
(주)미래컴퍼니,49950,19-Dec,133767810,20859933,112907877,40518583
(주)미래테크놀로지,213090,18-Dec,93323885,20499248,72824637,10396639
(주)미래테크놀로지,213090,19-Dec,108768508,34159631,74608878,21620193
(주)미애부,225850,18-Dec,0,0,0,0
(주)미애부,225850,19-Dec,0,0,0,0
(주)미코,59090,18-Dec,332053846,183673219,148380626,97817298
(주)미코,59090,19-Dec,404978178,236190783,168787395,84944683
(주)미투온,201490,18-Dec,152485031,61179904,91305127,33207379
(주)미투온,201490,19-Dec,175119533,76356793,98762740,55347063
(주)바른손,18700,18-Mar,41829499,10960670,30868829,7969682
(주)바른손,18700,19-Mar,39243971,12234653,27009318,11933265
(주)바른손이앤에이,35620,18-Dec,113995488,23264354,90731134,24325390
(주)바른손이앤에이,35620,19-Dec,103169274,32171070,70998205,1580597
(주)바른전자,64520,18-Dec,78019141,62811204,15207937,5753581
(주)바른전자,64520,19-Dec,76832470,38811963,38020507,37957266
(주)바이넥스,53030,18-Dec,190422759,38154387,152268372,13115029
(주)바이넥스,53030,19-Dec,202782054,41402635,161379419,18492629
(주)바이오니아,64550,18-Dec,70807118,31770193,39036925,4012641
(주)바이오니아,64550,19-Dec,82099866,50480711,31619155,4742342
(주)바이오로그디바이스,208710,18-Dec,76554499,30495602,46058897,4843909
(주)바이오로그디바이스,208710,19-Dec,88918610,32785181,56133430,5584702
(주)바이오솔루션,86820,18-Dec,52865195,3801892,49063303,2774374
(주)바이오솔루션,86820,19-Dec,51807476,3710866,48096610,1509886
(주)바이오스마트,38460,18-Dec,141383449,58780423,82603026,7511378
(주)바이오스마트,38460,19-Dec,183543718,77540405,106003313,24306231
(주)바이오톡스텍,86040,18-Dec,63135803,27386460,35749343,6218424
(주)바이오톡스텍,86040,19-Dec,60175524,28980519,31195005,5376872
(주)바텍,43150,18-Dec,349615466,125921912,223693553,36601483
(주)바텍,43150,19-Dec,386987301,133226782,253760519,41546856
(주)배럴,267790,18-Dec,41379987,2924498,38455490,11860140
(주)배럴,267790,19-Dec,58348027,12570107,45777920,23539782
(주)백금티앤에이,46310,18-Dec,77049623,32493185,44556438,8049767
(주)백금티앤에이,46310,19-Dec,93349212,40718881,52630331,29417572
(주)버킷스튜디오,66410,18-Dec,34550470,18830248,15720223,14913289
(주)버킷스튜디오,66410,19-Dec,53999881,12774973,41224908,11734631
(주)베노홀딩스,206400,18-Dec,24782754,17797725,6985029,11616612
(주)베노홀딩스,206400,19-Dec,44249191,10410109,33839081,18018401
(주)베셀,177350,18-Dec,85246113,54704428,30541685,2026413
(주)베셀,177350,19-Dec,86241040,66743943,19497098,5711350
(주)베스파,299910,18-Dec,112067379,21444587,90622792,85482903
(주)베스파,299910,19-Dec,106207019,21787083,84419937,14091736
(주)보광산업,225530,18-Dec,92460531,34860162,57600369,14051145
(주)보광산업,225530,19-Dec,100570886,32824776,67746110,13577636
(주)보라티알,250000,18-Dec,58124051,7066145,51057907,11212406
(주)보라티알,250000,19-Dec,86622147,31401048,55221100,15482164
(주)본느,226340,18-Dec,34336249,9532540,24803709,146341
(주)본느,226340,19-Dec,41068940,7116993,33951947,4076987
(주)부-스타,8470,18-Dec,85716617,14712307,71004310,13040317
(주)부-스타,8470,19-Dec,94164882,20510306,73654575,24139871
(주)부방,14470,18-Dec,257894793,63728208,194166585,9891047
(주)부방,14470,19-Dec,261497703,78912024,182585679,18511990
(주)뷰웍스,100120,18-Dec,156377977,15630373,140747604,46528825
(주)뷰웍스,100120,19-Dec,181014312,19560681,161453632,53350068
(주)브리지텍,64480,18-Dec,56122698,16678693,39444005,15978984
(주)브리지텍,64480,19-Dec,42299688,9374465,32925223,8864201
(주)브이원텍,251630,18-Dec,81944439,4976678,76967761,17200085
(주)브이원텍,251630,19-Dec,87282327,5587469,81694859,13610056
(주)브이티지엠피,18290,18-Dec,123950307,54235863,69714444,17463978
(주)브이티지엠피,18290,19-Dec,135892621,74641892,61250730,17689544
(주)블루베리엔에프티,44480,18-Dec,51234899,22166535,29068363,33481853
(주)블루베리엔에프티,44480,19-Dec,140121718,48679727,91441990,53093938
(주)블루콤,33560,18-Dec,172271679,6119687,166151992,18964660
(주)블루콤,33560,19-Dec,173877976,7082446,166795530,5880064
(주)비덴트,121800,18-Dec,281887665,39559225,242328440,17415572
(주)비덴트,121800,19-Dec,326821610,77747164,249074447,14284615
(주)비보존헬스케어,82800,18-Dec,100651862,32205947,68445914,12317111
(주)비보존헬스케어,82800,19-Dec,164654060,55657476,108996583,57330916
(주)비씨월드제약,200780,18-Dec,158379185,71766636,86612549,2392706
(주)비씨월드제약,200780,19-Dec,162170556,76199835,85970721,1732774
(주)비아트론,141000,18-Dec,155072728,25820019,129252709,5349382
(주)비아트론,141000,19-Dec,149710472,17008654,132701818,13044839
(주)비에이치,90460,18-Dec,469756138,281845618,187910520,68234103
(주)비에이치,90460,19-Dec,477943796,198485726,279458070,59889198
(주)비엔지티,32790,18-Dec,52079043,33695225,18383818,16641477
(주)비엔지티,32790,19-Dec,41822337,19301794,22520543,3918459
(주)비엘,142760,18-Dec,153290616,84879283,68411333,38309511
(주)비엘,142760,19-Dec,148113572,89571458,58542114,43473714
(주)비엘팜텍,65170,18-Dec,103882690,32269101,71613589,31745833
(주)비엘팜텍,65170,19-Dec,89113254,38216921,50896333,22722210
(주)비엠티,86670,18-Dec,110016675,43805988,66210688,4481885
(주)비엠티,86670,19-Dec,117489334,47115240,70374094,1983642
(주)비올,335890,19-Dec,0,0,0,0
(주)비즈니스온커뮤니케이션,138580,18-Dec,39787118,4380144,35406975,4180209
(주)비즈니스온커뮤니케이션,138580,19-Dec,64059044,26787749,37271296,31072484
(주)비츠로셀,82920,18-Dec,145252937,24901221,120351716,3827426
(주)비츠로셀,82920,19-Dec,163957502,22512357,141445145,10690479
(주)비츠로시스,54220,18-Mar,107177481,56594067,50583414,3715057
(주)비츠로시스,54220,19-Mar,18700996,118228754,-99527757,5705
(주)비츠로테크,42370,18-Jun,321189574,116303822,204885752,28118702
(주)비츠로테크,42370,19-Dec,367544313,120508560,247035753,27498333
(주)비케이홀딩스,50090,18-Dec,33553804,5679351,27874453,7389970
(주)비케이홀딩스,50090,19-Dec,44270690,16981605,27289085,18398713
(주)비투엔,307870,18-Dec,0,0,0,0
(주)비투엔,307870,19-Dec,0,0,0,0
(주)비트컴퓨터,32850,18-Dec,56060862,13987930,42072933,1699705
(주)비트컴퓨터,32850,19-Dec,62486547,13443064,49043484,2135699
(주)비피도,238200,18-Dec,46741371,2013497,44727873,4266408
(주)비피도,238200,19-Dec,48243898,1950353,46293545,2166321
(주)빅솔론,93190,18-Dec,162918104,16660536,146257567,31894644
(주)빅솔론,93190,19-Dec,164097769,17164294,146933475,21283349
(주)빅텍,65450,18-Dec,66300861,30563515,35737346,12708225
(주)빅텍,65450,19-Dec,93617772,53528500,40089273,13594293
(주)사람인에이치알,143240,18-Dec,104464541,14862331,89602210,11059168
(주)사람인에이치알,143240,19-Dec,130667966,19409200,111258766,5387297
(주)삼기,122350,18-Dec,398693914,264320766,134373149,18100323
(주)삼기,122350,19-Dec,424954537,288924767,136029770,8563587
(주)삼보판지,23600,18-Dec,542666495,180235268,362431226,22991872
(주)삼보판지,23600,19-Dec,530767249,133105995,397661254,17384819
(주)삼양옵틱스,225190,18-Dec,45489833,9400281,36089552,10805887
(주)삼양옵틱스,225190,19-Dec,49488705,10203915,39284791,8534516
(주)삼일,32280,18-Dec,90193963,27625761,62568202,2284345
(주)삼일,32280,19-Dec,98674478,33806155,64868323,7764
(주)삼일기업공사,2290,18-Dec,61777297,5004939,56772358,19227049
(주)삼일기업공사,2290,19-Dec,69829145,11006675,58822470,47634759
(주)삼진,32750,18-Dec,78444968,13679036,64765932,9697369
(주)삼진,32750,19-Dec,96419553,19685255,76734298,12332195
(주)삼진엘앤디,54090,18-Dec,171051336,78904308,92147028,25454629
(주)삼진엘앤디,54090,19-Dec,170409136,77800417,92608719,27839554
(주)삼표시멘트,38500,18-Dec,1306846597,685801934,621044662,81007503
(주)삼표시멘트,38500,19-Dec,1346969002,711766436,635202566,65339120
(주)삼화네트웍스,46390,18-Dec,54810391,20296408,34513983,11827972
(주)삼화네트웍스,46390,19-Dec,43303787,8391494,34912293,8603341
(주)상보,27580,18-Dec,118184340,98330016,19854325,17776726
(주)상보,27580,19-Dec,104559643,75110958,29448685,8857747
(주)상상인,38540,18-Dec,2842816258,2411139081,431677177,127878814
(주)상상인,38540,19-Dec,3627156735,3008493636,618663099,591432320
(주)상상인인더스트리,101000,18-Dec,69726126,44491550,25234575,1702444
(주)상상인인더스트리,101000,19-Dec,47833180,23168057,24665123,1542177
(주)상아프론테크,89980,18-Dec,239055868,119838375,119217493,17216248
(주)상아프론테크,89980,19-Dec,248318385,104512906,143805479,10243018
(주)상지카일룸,42940,18-Dec,127635929,83106261,44529668,9549269
(주)상지카일룸,42940,19-Dec,154372206,109458452,44913755,5185406
(주)새로닉스,42600,18-Dec,131320112,51650938,79669174,8505857
(주)새로닉스,42600,19-Dec,134591385,52911278,81680107,15120725
(주)서남,294630,18-Dec,10672729,3541387,7131342,2210301
(주)서남,294630,19-Dec,10526328,4546378,5979950,1835687
(주)서린바이오사이언스,38070,18-Dec,71611770,16343508,55268262,3805346
(주)서린바이오사이언스,38070,19-Dec,80707446,19444365,61263081,4543037
(주)서부티엔디,6730,18-Dec,1724660416,1076229346,648431070,13644584
(주)서부티엔디,6730,19-Dec,1811212318,1138808621,672403697,11239091
(주)서산,79650,18-Dec,124337373,8444065,115893308,16338244
(주)서산,79650,19-Dec,119198013,7855666,111342347,15012049
(주)서연탑메탈,19770,18-Dec,164762718,94543138,70219580,3762966
(주)서연탑메탈,19770,19-Dec,156275835,89267279,67008556,2040724
(주)서울리거,43710,18-Dec,62807852,14960746,47847106,7521640
(주)서울리거,43710,19-Dec,119147803,53341261,65806542,12180935
(주)서울옥션,63170,18-Dec,205299710,127180384,78119326,17380761
(주)서울옥션,63170,19-Dec,172774839,104221808,68553031,13184920
(주)서울제약,18680,18-Dec,70190179,39880081,30310098,4733959
(주)서울제약,18680,19-Dec,70890348,42439805,28450543,7665368
(주)서원인텍,93920,18-Dec,192294125,39097578,153196547,24319695
(주)서원인텍,93920,19-Dec,201386876,40547737,160839139,33761431
(주)서전기전,189860,18-Dec,52452888,15540460,36912428,382672
(주)서전기전,189860,19-Dec,56704266,18940503,37763763,2395592
(주)서진시스템,178320,18-Dec,437784811,216118602,221666209,24970472
(주)서진시스템,178320,19-Dec,563040746,296147874,266892871,26242207
(주)서진오토모티브,122690,18-Dec,866725862,698855883,167869979,11197258
(주)서진오토모티브,122690,19-Dec,871205379,719897500,151307879,12913532
(주)서플러스글로벌,140070,18-Dec,182797720,57420594,125377126,13515833
(주)서플러스글로벌,140070,19-Dec,178822583,53799671,125022912,18643743
(주)서한,11370,18-Dec,472395823,174038849,298356975,50872675
(주)서한,11370,19-Dec,469386259,167286404,302099855,27702207
(주)서희건설,35890,18-Dec,852102932,554734860,297368072,172352329
(주)서희건설,35890,19-Dec,976143473,581719951,394423522,167020239
(주)선광,3100,18-Dec,552406614,247551865,304854749,23944704
(주)선광,3100,19-Dec,709957771,402950001,307007770,6793225
(주)선익시스템,171090,18-Dec,116006785,32073676,83933109,35569281
(주)선익시스템,171090,19-Dec,120131791,29506189,90625603,15619816
(주)성광벤드,14620,18-Dec,499748397,63721429,436026968,34420636
(주)성광벤드,14620,19-Dec,502049444,62784988,439264457,43001185
(주)성도이엔지,37350,18-Dec,448829776,254133134,194696642,61934463
(주)성도이엔지,37350,19-Dec,519451891,380395494,139056397,58779991
(주)성우하이텍,15750,18-Dec,3317671247,2038189448,1279481799,194728308
(주)성우하이텍,15750,19-Dec,3446277584,2130070846,1316206738,198901343
(주)성창오토텍,80470,18-Dec,109296757,66673853,42622904,6955089
(주)성창오토텍,80470,19-Dec,110875098,68317070,42558028,4119845
(주)세경하이테크,148150,18-Dec,148795145,60817437,87977708,10415077
(주)세경하이테크,148150,19-Dec,206426561,67602737,138823824,29897595
(주)세동,53060,18-Dec,124461800,102729926,21731874,1851842
(주)세동,53060,19-Dec,116302468,102665394,13637074,4145978
(주)세림비앤지,340440,19-Dec,0,0,0,0
(주)세보엠이씨,11560,18-Dec,246405813,87506179,158899634,19185185
(주)세보엠이씨,11560,19-Dec,289059467,140673493,148385973,5931257
(주)세영디앤씨,52190,18-Dec,79158930,43481707,35677224,8525042
(주)세영디앤씨,52190,19-Dec,37402436,2614267,34788169,542589
(주)세운메디칼,100700,18-Dec,96873412,9163315,87710097,17630868
(주)세운메디칼,100700,19-Dec,104471828,8295029,96176799,20345477
(주)세원물산,24830,18-Dec,243011621,67264751,175746871,5207462
(주)세원물산,24830,19-Dec,284013793,94961478,189052315,5683330
(주)세종메디칼,258830,18-Dec,46378114,3414231,42963883,4756435
(주)세종메디칼,258830,19-Dec,49484741,3744293,45740448,2615610
(주)세중,39310,18-Dec,111721714,28238850,83482864,23300350
(주)세중,39310,19-Dec,124802699,38861385,85941314,26475252
(주)세진티에스,67770,18-Dec,41644197,2349419,39294777,2358672
(주)세진티에스,67770,19-Dec,40921359,3435226,37486133,3920717
(주)세코닉스,53450,18-Dec,398343417,270441877,127901540,15612414
(주)세코닉스,53450,19-Dec,357537428,248204695,109332733,13650893
(주)세토피아,222810,18-Dec,49385746,28950904,20434843,12141092
(주)세토피아,222810,19-Dec,55633997,52649490,2984507,2109987
(주)세화피앤씨,252500,18-Dec,30961519,5101600,25859920,2460715
(주)세화피앤씨,252500,19-Dec,29486062,3431069,26054993,3169217
(주)셀루메드,49180,18-Dec,49579067,26562711,23016356,8056852
(주)셀루메드,49180,19-Dec,64980480,49255113,15725367,16137568
(주)셀리드,299660,18-Dec,14216133,720628,13495505,885285
(주)셀리드,299660,19-Dec,52515665,1186040,51329625,1676578
(주)셀리버리,268600,18-Dec,39995306,4169503,35825803,983027
(주)셀리버리,268600,19-Dec,30858307,3574885,27283423,1245118
(주)셀바스에이아이,108860,18-Dec,99226390,54842954,44383436,5837861
(주)셀바스에이아이,108860,19-Dec,94134129,50329921,43804207,19354412
(주)셀바스헬스케어,208370,18-Dec,41258590,26653782,14604808,1429178
(주)셀바스헬스케어,208370,19-Dec,47106649,22969161,24137488,12943161
(주)셀트리온제약,68760,18-Dec,452444115,182409436,270034679,9117683
(주)셀트리온제약,68760,19-Dec,470980396,190949018,280031378,10764154
(주)셀트리온헬스케어,91990,18-Dec,2948569159,1313090665,1635478494,240368870
(주)셀트리온헬스케어,91990,19-Dec,2848904874,1183011067,1665893807,296966141
(주)셀피글로벌,68940,18-Dec,27480265,13521479,13958786,3717285
(주)셀피글로벌,68940,19-Dec,35940955,21124056,14816899,2806085
(주)소리바다,53110,18-Dec,63140399,35499921,27640478,3535194
(주)소리바다,53110,19-Dec,55840053,33172487,22667566,782632
(주)소프트센,32680,18-Dec,81481743,45401597,36080146,3282578
(주)소프트센,32680,19-Dec,59357863,26467714,32890149,40223785
(주)손오공,66910,18-Dec,46444145,26241238,20202906,1561203
(주)손오공,66910,19-Dec,55702504,31264009,24438495,1769547
(주)솔고바이오메디칼,43100,18-Dec,75095793,23200611,51895182,8958247
(주)솔고바이오메디칼,43100,19-Dec,56455027,23284068,33170958,2852586
(주)솔루에타,154040,18-Dec,212054431,140723561,71330869,13378774
(주)솔루에타,154040,19-Dec,185747167,115166173,70580995,17532156
(주)솔본,35610,18-Dec,197269651,19650595,177619057,18295964
(주)솔본,35610,19-Dec,208145441,25111899,183033541,22834558
(주)쇼박스,86980,18-Dec,179732881,39022362,140710519,11766153
(주)쇼박스,86980,19-Dec,165251340,24591014,140660326,6832197
(주)수산아이앤티,50960,18-Dec,74782313,2104238,72678075,517000
(주)수산아이앤티,50960,19-Dec,79531987,3398714,76133273,1417984
(주)수젠텍,253840,18-Dec,24371975,8915622,15456353,1137018
(주)수젠텍,253840,19-Dec,45420146,21100268,24319878,2632066
(주)슈프리마,236200,18-Dec,115891116,7244711,108646405,12443971
(주)슈프리마,236200,19-Dec,148553814,12159616,136394198,15603075
(주)슈프리마아이디,317770,18-Dec,23805015,2300959,21504056,7322376
(주)슈프리마아이디,317770,19-Dec,41757383,1526000,40231383,6118383
(주)슈프리마에이치큐,94840,18-Dec,143580726,8819155,134761571,12761791
(주)슈프리마에이치큐,94840,19-Dec,174441141,10698256,163742885,11638847
(주)슈피겐코리아,192440,18-Dec,296804918,35506241,261298678,52981157
(주)슈피겐코리아,192440,19-Dec,346250549,51641801,294608748,51650740
(주)스마트솔루션즈,136510,18-Dec,42447695,10199889,32247805,12572199
(주)스마트솔루션즈,136510,19-Dec,37911975,11699378,26212597,8193280
(주)스맥,99440,18-Dec,220685720,124325622,96360098,10724435
(주)스맥,99440,19-Dec,225041495,128452984,96588511,5709113
(주)스카이문스테크놀로지,33790,18-Dec,54462670,22840369,31622301,17828582
(주)스카이문스테크놀로지,33790,19-Dec,26928240,6930240,19998000,10648484
(주)스킨앤스킨,159910,18-Dec,57479951,19375733,38104218,19835513
(주)스킨앤스킨,159910,19-Dec,51689281,13810439,37878841,20084310
